CS341,CS354
80,88
95,89
67,77
56,72
68,88
83,86
66,67
68,74
96,85
55,82
71,75
65,45
65,72
67,64
69,71
85,85
70,82
79,75
70,77
57,66
62,22
62,76
45,75
73,59
50,54
80,77
71,85
83,88
67,60
58,70
44,59
66,64
73,80
83,98
48,51
62,58
100,82
46,78
86,81
73,84
46,70
63,77
61,65
66,68
84,85
81,67
46,58
91,85
77,75
80,83
52,64
83,80
76,76
74,75
58,67
42,66
62,78
50,73
70,76
82,85
72,88
57,65
67,44
67,82
59,66
85,85
88,84
83,67
89,77
73,83
52,70
77,78
57,67
83,88
92,81
74,62
63,73
45,72
68,72
64,57
74,68
76,85
87,91
73,73
60,72
95,72
87,71
71,65
65,69
60,40
60,79
61,70
78,75
93,91
76,83
73,60
65,66
62,79
69,72
80,92
97,78
78,65
71,81
50,53
51,74
79,82
72,51
58,69
100,90
79,76
83,80
63,60
57,68
69,68
66,63
67,56
54,68
67,71
66,65
94,96
68,74
61,78
87,70
83,90
81,86
93,93
90,84
71,83
93,87
84,77
38,78
98,86
66,82
78,78
83,85
74,69
80,85
68,85
54,73
77,94
67,50
41,67
79,83
83,74
80,80
60,74
84,98
65,52
74,82
65,78
84,76
72,57
50,79
42,60
67,76
52,80
67,71
45,70
57,54
85,69
78,78
70,80
65,55
74,71
63,80
69,86
76,81
46,67
67,65
67,72
69,68
59,57
72,85
76,76
93,94
63,82
40,63
98,88
37,78
68,78
56,65
85,81
74,84
76,68
100,72
66,65
96,86
60,77
92,76
46,82
76,61
46,59
72,59
98,91
71,72
84,83
74,81
68,81
58,79
96,83
82,84
63,74
69,84
