grade1,grade2
88,89
55,45
81,84
92,94
72,75
92,82
86,80
85,89
78,79
79,62
80,82
82,81
77,70
70,77
72,72
69,77
45,79
72,79
76,82
79,85
62,74
75,77
75,78
83,77
75,79
77,64
82,92
77,81
88,84
86,77
54,66
80,79
76,71
59,65
78,64
64,70
79,51
89,87
80,82
58,80
64,71
78,67
83,74
77,71
74,73
86,79
76,66
86,57
77,85
86,76
81,84
67,85
75,71
70,86
79,81
64,63
80,63
74,80
67,55
73,82
78,72
89,64
64,76
78,80
86,68
82,64
76,76
85,77
88,63
80,54
65,53
81,80
73,69
66,73
84,74
85,75
67,79
83,81
67,59
71,74
77,65
76,62
83,77
80,83
88,66
85,81
73,76
86,84
72,72
77,76
65,76
93,78
68,72
75,80
61,61
98,88
81,78
80,91
87,85
76,67
69,84
94,81
85,78
85,91
76,76
89,82
70,75
73,78
91,64
77,60
93,74
66,78
78,74
70,85
51,57
69,70
59,45
80,69
87,56
76,86
76,84
86,92
77,66
73,65
85,86
99,93
85,86
56,62
74,74
87,77
69,59
65,82
76,72
62,61
69,84
77,74
70,69
67,79
75,85
80,88
63,68
76,70
85,61
68,79
83,78
87,88
82,80
60,72
67,67
85,88
77,56
81,64
74,71
63,88
70,73
85,60
70,79
66,76
74,73
80,78
69,70
79,62
76,79
71,71
78,70
86,87
77,67
87,72
62,67
84,66
81,75
78,78
84,75
78,91
85,75
84,88
82,66
76,70
72,69
72,51
84,80
75,76
82,81
77,76
73,68
94,92
71,58
83,76
91,93
67,69
76,96
64,64
91,100
71,68
72,71
83,63
76,64
76,75
81,82
84,78
77,67
83,85
73,77
83,86
78,67
77,75
77,70
64,75
