,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,787843,446,27,86,492,33,85
2,535593,446,27,86,492,33,80
5,686674,446,41,80,492,43,83
6,555782,446,15,77,492,21,80
7,163852,446,35,76,492,41,80
8,820800,446,29,66,492,31,80
9,166012,446,21,68,492,23,64
10,168888,446,41,89,492,43,80
11,313726,446,27,79,492,33,81
12,446423,446,41,83,492,43,99
13,708879,446,15,77,492,31,88
16,986152,446,41,84,492,43,80
17,887441,446,41,79,492,43,96
18,110707,446,21,76,492,23,55
19,243733,446,27,83,492,33,90
21,912948,446,7,87,492,13,86
22,391956,446,21,85,492,23,86
23,261605,446,31,82,492,33,98
