CS370,CS488
59,65
79,73
85,89
63,45
81,81
82,84
71,82
83,81
96,94
64,45
71,75
91,82
78,80
86,85
83,89
77,63
78,79
65,62
75,82
82,75
68,86
67,66
79,81
85,63
79,72
71,70
82,69
67,77
74,72
67,52
74,77
82,77
85,80
66,79
74,82
91,84
74,85
86,67
41,74
80,74
86,86
70,76
85,81
61,77
80,78
86,60
86,67
81,77
85,61
58,56
86,77
87,62
88,80
80,79
73,85
72,74
88,80
61,73
63,45
90,73
62,68
61,68
78,64
74,92
79,90
72,73
65,45
72,81
66,64
81,67
63,67
71,70
84,84
75,77
69,76
94,91
79,86
76,77
40,59
70,59
60,66
67,74
84,84
40,30
83,30
70,70
75,69
90,79
70,71
28,65
78,65
57,64
76,70
65,51
89,87
70,82
77,84
93,92
84,87
58,80
90,74
82,87
75,73
68,53
66,71
85,67
50,66
63,74
79,58
68,77
82,55
70,71
77,73
81,79
63,66
57,71
75,64
94,96
77,68
74,72
75,57
68,85
80,76
75,81
81,87
70,65
67,84
70,67
66,71
66,68
82,72
75,84
80,84
68,53
71,65
58,65
95,92
77,66
92,86
76,72
65,86
66,90
83,77
69,70
50,60
70,63
73,63
47,88
83,88
50,70
74,69
68,85
69,63
79,80
53,61
59,88
90,55
61,82
91,72
81,76
71,87
83,82
80,97
78,78
79,80
90,64
67,73
52,76
76,80
55,55
50,92
78,69
69,71
90,77
80,70
85,73
77,62
70,68
83,69
70,84
80,64
68,76
86,77
92,72
73,63
72,54
73,70
61,58
67,53
85,80
67,83
73,83
70,69
82,73
84,87
90,84
64,50
60,61
78,74
79,67
83,84
80,68
85,71
87,75
94,79
94,93
84,71
66,79
90,81
70,55
85,86
56,69
93,89
68,81
70,79
33,59
66,59
73,74
70,67
76,75
82,69
71,74
79,62
90,88
80,50
50,77
79,75
75,37
51,85
85,83
68,74
64,73
75,66
87,85
73,81
71,65
82,76
71,68
79,77
78,72
60,59
91,94
65,84
66,72
81,50
69,62
57,50
81,76
60,70
78,77
90,85
93,86
66,72
65,78
50,43
85,86
68,75
67,70
53,65
81,45
68,67
61,80
70,43
64,61
91,88
86,82
61,68
88,84
70,78
68,55
75,81
74,78
60,58
90,91
68,63
56,43
69,67
75,84
77,77
86,81
71,45
79,78
80,73
88,80
61,76
66,79
82,78
77,79
64,54
83,87
76,83
72,76
75,91
82,76
77,82
72,75
92,86
73,78
88,64
96,82
68,60
84,81
77,80
65,45
81,74
83,76
72,78
87,91
50,65
87,78
70,57
66,74
62,53
70,85
77,86
64,57
75,63
68,70
76,81
86,100
52,58
72,45
74,69
87,56
74,71
77,86
91,67
72,84
71,92
68,65
90,66
70,65
74,80
90,75
85,89
87,70
75,83
88,86
86,80
67,79
72,86
73,62
78,83
71,95
80,74
80,77
65,59
94,82
73,66
88,74
79,72
78,92
73,84
44,61
77,61
91,95
75,74
71,75
71,92
54,64
63,84
73,70
83,91
80,74
81,85
78,69
66,55
67,79
91,97
78,70
67,30
67,30
86,85
89,88
94,92
61,63
80,78
74,70
65,84
83,86
63,61
90,83
65,81
71,51
80,81
89,88
79,70
71,53
73,86
84,61
57,77
77,79
70,78
71,75
84,88
65,76
68,83
71,80
84,87
70,72
75,26
75,62
95,87
84,81
80,60
62,69
84,67
88,72
62,76
75,59
83,88
87,77
87,72
75,81
64,56
78,69
65,64
79,88
63,73
80,81
68,81
86,71
82,81
64,73
92,60
65,82
75,72
77,72
77,79
81,95
78,81
74,81
63,80
66,40
66,76
66,53
65,76
81,73
16,61
69,61
61,42
61,62
56,51
60,60
63,73
86,87
84,78
73,70
55,91
76,78
77,62
87,87
70,50
96,92
81,79
76,78
77,71
61,70
80,80
72,90
56,51
80,44
80,57
90,89
78,68
84,72
90,82
94,87
74,71
79,67
67,90
83,72
71,67
67,45
80,39
74,66
63,64
90,72
75,66
72,75
40,20
56,20
77,73
80,76
82,89
66,39
66,45
85,86
72,64
85,85
75,78
69,83
66,80
55,59
63,68
72,75
65,74
79,91
85,75
68,65
77,83
72,77
82,88
86,72
63,74
88,93
74,71
77,66
82,54
52,56
65,83
62,70
96,91
78,54
65,70
87,78
62,67
68,69
84,74
86,75
86,76
71,51
77,64
54,68
90,95
81,80
65,68
75,76
85,81
74,71
80,76
76,84
75,87
76,68
90,92
75,57
75,63
75,78
73,93
83,58
80,84
85,76
82,76
82,76
66,78
90,80
83,72
74,82
82,73
73,56
64,70
83,93
45,69
72,69
79,60
70,64
88,65
70,80
98,100
68,68
74,71
81,64
91,63
44,64
68,64
79,82
89,76
76,75
67,64
82,82
93,98
76,84
78,89
54,84
79,82
68,84
75,69
84,97
65,78
72,71
83,83
77,83
70,56
78,73
62,67
96,85
62,54
75,62
69,77
65,77
77,63
69,69
80,86
71,65
56,50
90,67
84,91
68,79
85,85
80,75
80,90
67,50
82,86
75,70
73,90
89,81
46,75
58,75
