,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
1,920196,343,33,74,450,43,83
2,401612,343,33,80,450,43,82
5,142656,343,33,87,450,43,91
6,142952,343,27,34,450,43,100
7,142952,343,33,61,450,43,100
8,143436,343,31,81,450,43,84
9,538191,343,33,83,450,43,97
10,148002,343,41,77,450,43,70
12,807636,343,41,70,450,43,85
14,286551,343,41,60,450,43,62
15,950563,343,41,71,450,43,84
17,954446,343,21,68,450,41,71
19,566705,343,41,74,450,43,75
21,577594,343,41,44,450,43,78
25,713858,343,51,79,450,53,50
27,586709,343,33,85,450,43,94
28,326304,343,23,38,450,33,74
30,463624,343,33,90,450,43,86
31,468781,343,33,90,450,43,91
32,993216,343,33,67,450,43,80
35,604300,343,33,82,450,43,81
36,743900,343,41,79,450,43,79
38,489068,343,33,80,450,43,88
39,753020,343,21,87,450,41,83
40,229325,343,33,82,450,43,77
41,755336,343,33,86,450,43,100
43,366964,343,25,68,450,31,72
44,629566,343,31,86,450,43,80
46,639661,343,31,73,450,43,67
47,508799,343,33,64,450,43,84
48,773343,343,33,86,450,43,81
49,381111,343,31,64,450,43,88
50,119688,343,33,68,450,43,71
51,776404,343,41,50,450,43,85
52,647590,343,31,73,450,33,89
53,255096,343,33,86,450,43,100
54,386436,343,41,88,450,43,81
55,387912,343,41,78,450,43,86
