,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
1,399262,348,21,24,442,43,79
2,399262,348,33,68,442,43,79
3,158040,348,41,59,442,43,52
4,818566,348,31,100,442,33,81
6,165313,348,31,75,442,43,69
7,296865,348,29,84,442,31,83
8,954446,348,29,78,442,41,69
9,300369,348,41,65,442,43,50
10,958197,348,31,84,442,43,93
11,716203,348,27,72,442,33,63
12,204094,348,31,69,442,43,68
13,204747,348,41,66,442,43,75
15,995797,348,31,71,442,43,70
18,627073,348,23,84,442,43,92
19,498827,348,31,69,442,43,70
20,894735,348,41,71,442,43,63
21,894931,348,27,69,442,33,68
22,897918,348,41,68,442,43,63
23,381127,348,33,71,442,43,65
25,391425,348,27,84,442,33,81
