CS134,CS457
80,70
91,93
77,81
75,86
86,81
79,91
80,74
80,73
84,94
87,74
80,68
91,89
80,78
82,74
70,80
78,64
93,96
58,68
82,72
90,85
75,70
58,73
61,64
71,64
81,52
93,82
68,79
59,80
79,65
78,74
94,84
72,76
69,64
71,72
92,85
85,86
80,68
84,70
81,79
93,90
73,58
86,77
78,57
80,84
80,75
89,82
75,64
79,91
89,94
91,84
63,68
90,80
61,80
72,68
72,59
91,53
80,84
78,77
80,80
75,68
86,70
82,82
86,77
71,69
72,81
60,81
85,58
96,77
77,52
76,86
65,52
79,93
86,78
65,62
80,73
79,55
86,74
76,68
74,60
86,68
77,71
56,58
93,87
46,60
76,60
63,87
65,73
76,60
95,87
88,60
70,76
83,50
81,91
82,87
42,52
64,52
58,64
74,75
73,79
83,55
74,69
96,81
63,70
55,84
76,68
98,92
67,64
71,56
82,77
87,70
74,75
80,86
71,75
72,70
85,85
61,71
65,60
80,59
73,77
85,71
82,77
85,70
88,80
62,58
52,59
89,77
76,64
72,77
93,88
71,71
71,54
