,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,787843,342,13,82,492,33,85
1,526407,342,1,36,492,13,80
2,526407,342,7,62,492,13,80
3,265628,342,15,76,492,21,90
4,398071,342,13,83,492,33,86
5,399422,342,15,88,492,31,83
6,138796,342,13,84,492,33,88
7,794618,342,11,80,492,13,86
8,795779,342,11,57,492,23,80
9,671320,342,7,82,492,13,83
10,802998,342,1,58,492,31,76
11,937729,342,13,84,492,23,86
12,675947,342,13,79,492,33,87
13,811800,342,15,83,492,31,91
14,157739,342,17,81,492,23,81
15,555782,342,1,78,492,21,80
16,820800,342,19,64,492,31,80
17,166012,342,7,72,492,23,64
18,691359,342,17,66,492,33,85
20,302482,342,7,83,492,13,88
21,174212,342,1,62,492,13,80
22,175970,342,13,80,492,23,81
23,310162,342,15,72,492,21,85
25,313726,342,13,62,492,33,81
26,708879,342,1,69,492,31,88
27,972664,342,1,50,492,13,80
28,842640,342,7,51,492,13,80
29,189561,342,9,76,492,21,84
30,714086,342,9,72,492,21,75
31,853796,342,21,91,492,33,85
32,462158,342,13,89,492,33,82
33,855390,342,13,67,492,33,85
34,462530,342,11,66,492,23,82
36,595424,342,21,61,492,33,80
37,728283,342,13,64,492,23,86
38,335416,342,7,72,492,23,80
39,861190,342,13,50,492,33,85
40,862319,342,15,65,492,31,86
41,867813,342,13,71,492,33,78
42,347905,342,11,68,492,33,83
43,219373,342,3,63,492,13,84
44,350973,342,13,73,492,33,85
45,879176,342,13,69,492,33,71
46,228343,342,13,81,492,33,82
47,887666,342,21,87,492,33,88
48,758715,342,7,87,492,23,84
49,890356,342,13,78,492,33,75
50,628449,342,13,83,492,33,83
51,366501,342,15,87,492,21,84
52,760026,342,7,67,492,23,81
53,633702,342,13,84,492,33,86
54,110707,342,7,57,492,23,55
55,243733,342,13,83,492,33,90
56,245431,342,13,76,492,33,85
57,640792,342,7,81,492,13,84
58,117074,342,7,80,492,23,87
59,776533,342,11,78,492,13,85
60,646922,342,13,82,492,33,88
61,515981,342,17,74,492,23,81
62,519092,342,13,50,492,33,80
63,912948,342,1,77,492,13,86
64,128748,342,1,45,492,21,83
65,128748,342,9,60,492,21,83
66,784604,342,13,54,492,33,83
67,391956,342,11,78,492,23,86
