CS240,CS354
85,88
82,86
79,87
76,55
71,71
61,78
82,81
92,92
93,89
71,61
67,67
82,92
63,71
67,71
85,86
73,41
73,67
56,77
84,86
76,75
67,74
73,85
67,73
76,78
74,80
64,79
70,82
79,80
76,83
69,73
71,82
81,77
76,82
89,90
60,75
70,71
66,77
56,70
73,81
68,72
60,79
77,85
62,69
81,87
67,61
73,76
87,90
75,79
69,64
63,71
50,62
61,61
76,82
63,75
64,64
73,77
56,62
60,72
58,66
59,22
59,76
82,83
75,76
67,46
67,75
66,75
74,80
62,59
71,54
70,66
71,82
88,90
76,77
92,88
80,86
75,60
68,60
75,78
67,54
65,70
90,80
70,76
46,59
79,91
71,78
94,90
63,64
65,79
73,81
76,89
76,80
60,78
83,98
63,58
90,82
75,64
70,81
76,78
68,82
82,81
75,68
81,83
69,79
55,50
67,81
46,70
80,70
72,84
69,77
68,74
91,88
77,86
70,76
72,77
81,74
78,85
75,79
78,86
84,77
96,93
67,65
65,67
64,68
73,86
84,85
62,78
73,81
68,67
68,75
80,87
72,50
61,50
70,79
64,61
67,58
66,59
73,66
76,85
85,85
76,70
75,71
78,75
67,77
79,70
90,83
72,64
81,80
70,76
80,75
80,88
73,76
67,73
81,68
64,69
62,67
83,64
78,74
61,83
82,86
65,66
83,84
73,78
76,63
64,69
55,50
82,89
51,57
53,62
54,64
76,78
80,74
61,58
78,71
50,43
86,87
86,79
77,72
64,73
75,86
69,72
60,78
60,81
72,82
65,76
72,70
80,85
65,88
69,80
69,72
62,65
79,81
57,44
57,82
57,72
75,78
63,73
69,66
72,75
80,84
59,74
73,74
69,74
79,84
71,67
82,77
75,83
71,70
80,80
83,84
71,66
88,78
66,83
83,88
69,71
66,67
79,77
71,76
71,62
76,75
65,83
64,70
78,79
79,73
68,52
73,57
81,80
73,69
77,52
76,81
56,67
66,83
69,81
75,68
80,88
83,85
61,65
90,91
65,69
71,86
74,72
69,77
87,72
70,67
87,96
67,77
81,81
76,60
63,60
77,83
84,71
86,94
74,76
61,79
75,76
72,67
93,93
71,80
68,68
77,72
71,69
80,85
61,56
51,68
58,74
61,40
61,79
76,70
65,75
72,75
61,61
86,98
73,65
78,81
72,75
69,67
70,64
91,84
78,75
79,91
82,81
63,83
79,80
85,87
67,68
69,63
67,76
71,59
83,69
72,60
67,94
76,66
64,79
70,85
73,80
93,94
67,81
87,92
79,85
61,68
78,73
90,78
73,65
74,77
73,85
76,89
77,79
96,92
91,87
69,70
67,73
63,81
68,50
74,73
84,78
58,53
69,79
67,91
75,70
70,77
60,65
69,74
82,93
68,66
54,70
61,72
57,68
77,76
88,82
63,78
81,80
73,62
68,72
74,77
72,71
78,64
74,70
61,63
72,56
60,51
59,69
87,90
69,80
66,76
58,59
68,81
87,75
68,80
79,87
83,81
75,76
71,64
78,74
81,76
76,86
86,77
71,75
77,80
72,73
70,78
59,60
72,68
63,72
82,68
77,77
62,76
87,79
64,70
82,80
76,63
86,85
82,83
92,99
88,91
77,85
78,56
77,68
69,62
72,73
77,77
84,71
73,74
61,87
64,69
83,65
67,81
82,96
69,76
65,73
75,72
73,77
78,72
57,74
87,64
65,62
74,87
57,69
77,70
63,78
72,76
75,77
86,85
87,70
70,67
85,77
85,75
67,58
81,80
78,83
74,81
83,79
56,62
73,79
92,91
88,90
76,69
68,69
76,75
78,86
62,60
70,76
73,85
90,93
64,68
81,84
83,83
74,68
72,83
87,87
62,73
73,77
62,78
76,72
72,82
91,86
66,82
74,82
46,66
72,66
81,60
85,82
79,67
77,74
71,75
86,82
78,77
83,81
70,67
81,78
73,70
59,68
81,85
78,72
74,69
79,76
72,85
64,73
73,65
63,77
81,94
61,81
70,50
87,91
59,68
72,68
68,67
64,83
66,68
82,78
79,74
69,76
69,70
87,85
81,74
76,70
80,86
63,80
60,66
69,50
76,74
63,68
72,74
63,52
84,60
75,82
62,80
75,78
83,80
65,66
66,76
64,57
85,80
87,78
62,69
59,79
65,62
58,60
75,59
65,91
82,76
59,74
57,68
79,80
76,64
60,71
59,44
59,70
63,54
76,69
74,58
62,79
70,68
86,79
80,78
83,81
89,80
79,78
65,65
57,55
69,71
50,80
94,86
84,77
88,83
67,74
81,75
63,73
82,87
80,78
76,63
75,62
73,83
83,66
81,71
50,84
74,86
81,81
72,81
70,70
67,63
65,65
70,76
76,72
70,64
63,69
56,72
62,78
61,44
65,68
73,71
80,63
62,84
58,57
81,82
79,85
83,84
74,76
70,77
91,94
66,65
78,82
71,76
73,80
69,57
75,90
81,81
78,79
61,66
72,68
82,86
66,63
64,76
74,61
62,70
70,72
89,88
80,81
81,89
67,68
59,64
52,51
80,89
60,72
71,76
93,83
62,63
78,90
55,69
69,65
74,81
72,72
78,84
78,74
60,63
88,72
75,75
77,82
73,77
85,73
67,66
53,58
82,94
63,74
69,65
77,78
82,82
76,65
68,53
67,71
69,84
79,83
88,86
61,77
76,73
81,91
72,67
83,85
73,73
77,64
77,61
61,59
64,80
92,84
83,71
73,52
78,64
96,91
77,71
60,72
64,76
73,76
75,66
66,81
72,81
79,82
69,72
70,62
78,81
74,84
66,60
66,75
78,79
88,83
76,78
68,73
70,61
50,77
69,70
86,83
74,84
71,85
73,80
67,74
84,84
78,73
66,80
71,72
84,76
75,83
68,69
74,74
80,78
65,84
79,77
73,60
72,77
77,72
83,78
62,64
70,64
