,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131252,245,13,71,446,27,79
1,788547,245,17,76,446,37,86
2,920646,245,17,92,446,37,90
3,789824,245,19,84,446,39,85
4,134978,245,15,94,446,35,99
5,528297,245,21,72,446,41,85
6,266249,245,17,76,446,37,94
7,138275,245,13,52,446,47,79
8,400629,245,21,57,446,37,85
9,924921,245,11,71,446,37,72
10,795093,245,17,70,446,37,69
11,401989,245,17,77,446,37,84
12,927348,245,21,72,446,41,86
13,403527,245,15,93,446,29,82
14,403623,245,13,37,446,41,74
15,403623,245,21,83,446,41,74
16,928379,245,21,78,446,41,81
17,273106,245,11,90,446,29,89
18,536105,245,27,73,446,41,92
19,929911,245,21,75,446,41,92
20,798966,245,17,82,446,37,75
21,539567,245,21,76,446,41,95
22,933068,245,19,77,446,49,85
23,278894,245,17,93,446,31,78
24,673030,245,13,77,446,41,63
25,542945,245,17,63,446,41,88
26,674299,245,11,80,446,37,93
27,283452,245,11,78,446,31,82
28,283841,245,13,78,446,27,81
29,677618,245,17,71,446,37,97
30,284991,245,21,86,446,41,86
31,809553,245,23,83,446,41,89
32,154198,245,15,70,446,25,64
33,811535,245,21,82,446,41,74
34,419004,245,17,74,446,37,85
35,157683,245,13,67,446,41,90
36,288910,245,11,70,446,39,63
37,421562,245,17,64,446,37,78
38,947036,245,21,57,446,25,75
39,163852,245,15,76,446,35,76
40,426025,245,21,68,446,41,76
41,426693,245,17,44,446,51,81
42,426693,245,23,45,446,51,81
43,426693,245,37,80,446,51,81
44,296695,245,17,79,446,37,70
45,691665,245,23,86,446,37,90
46,167734,245,17,60,446,41,79
47,168500,245,21,71,446,41,67
48,168888,245,21,87,446,41,89
49,169231,245,33,81,446,51,88
50,696053,245,3,57,446,17,70
51,434052,245,17,80,446,37,73
52,959110,245,23,94,446,37,90
53,306962,245,17,78,446,37,76
54,831534,245,13,95,446,41,90
55,177270,245,17,69,446,37,80
56,963760,245,21,69,446,41,85
57,440425,245,21,74,446,41,85
58,836084,245,1,79,446,17,72
59,967238,245,13,65,446,27,77
60,574548,245,9,63,446,29,76
61,443708,245,13,84,446,27,84
62,576188,245,11,68,446,31,83
63,445380,245,21,88,446,41,72
64,838602,245,17,72,446,37,74
65,446423,245,21,73,446,41,83
66,185693,245,17,71,446,37,69
67,185885,245,9,66,446,25,75
68,317770,245,3,89,446,31,84
69,318260,245,11,60,446,21,64
70,580428,245,21,74,446,41,92
71,712223,245,11,68,446,25,78
72,319082,245,17,50,446,37,82
73,189009,245,21,75,446,41,87
74,976944,245,11,62,446,31,80
75,846387,245,11,74,446,31,80
76,191192,245,13,60,446,27,81
77,322383,245,13,83,446,31,88
78,847409,245,21,70,446,41,69
79,454225,245,33,91,446,51,69
80,717056,245,1,66,446,21,87
81,586994,245,13,82,446,31,78
82,849449,245,21,81,446,31,58
83,194153,245,21,80,446,41,83
84,719166,245,21,88,446,41,89
85,982159,245,17,81,446,37,83
86,327083,245,13,80,446,31,85
87,196125,245,41,80,446,47,74
88,197881,245,17,83,446,37,72
89,854095,245,21,76,446,41,78
90,330648,245,13,74,446,27,79
91,986152,245,21,76,446,41,84
92,986951,245,11,46,446,25,67
93,986951,245,15,81,446,25,67
94,200837,245,17,68,446,31,90
95,463990,245,13,70,446,31,76
96,595358,245,11,72,446,31,76
97,988805,245,11,50,446,51,80
98,465175,245,11,83,446,31,71
99,990337,245,21,84,446,41,93
100,859678,245,17,79,446,37,84
101,204476,245,17,65,446,37,76
102,730056,245,13,81,446,41,87
103,337130,245,13,90,446,31,68
104,993216,245,21,62,446,41,76
105,731918,245,13,84,446,31,66
106,995654,245,11,54,446,27,82
107,604538,245,27,38,446,61,87
108,604538,245,31,61,446,61,87
109,343076,245,11,58,446,41,72
110,737440,245,23,58,446,37,76
111,870311,245,1,79,446,29,60
112,215186,245,13,78,446,41,73
113,745016,245,13,82,446,31,67
114,878579,245,21,72,446,41,77
115,224540,245,13,60,446,27,62
116,228065,245,17,79,446,37,71
117,359475,245,17,52,446,37,72
118,492712,245,17,80,446,37,80
119,100134,245,27,65,446,41,73
120,100728,245,13,76,446,31,94
121,887441,245,21,72,446,41,79
122,101324,245,17,67,446,41,78
123,626789,245,13,83,446,31,86
124,627073,245,11,65,446,37,87
125,103216,245,17,81,446,37,72
126,497362,245,21,76,446,41,84
127,498827,245,17,74,446,37,88
128,631333,245,21,50,446,41,83
129,369321,245,7,64,446,31,71
130,633871,245,21,83,446,41,88
131,372449,245,17,85,446,37,84
132,765686,245,1,83,446,19,80
133,374049,245,11,60,446,37,79
134,505132,245,21,84,446,41,81
135,112075,245,21,65,446,41,76
136,380235,245,11,45,446,51,92
137,380235,245,37,64,446,51,92
138,773798,245,9,85,446,19,86
139,905254,245,17,74,446,37,84
140,120378,245,17,79,446,41,88
141,645642,245,13,58,446,27,70
142,911260,245,17,72,446,31,69
143,518208,245,17,76,446,37,76
144,911863,245,11,56,446,25,70
145,520372,245,11,75,446,37,64
146,521410,245,21,61,446,41,80
147,260290,245,21,62,446,41,68
148,261605,245,13,88,446,31,82
149,130852,245,13,83,446,41,62
