,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,263554,134,1,75,473,43,77
1,136770,134,11,85,473,43,81
2,925225,134,11,77,473,43,61
3,278032,134,13,95,473,43,81
4,151689,134,7,64,473,43,81
5,432265,134,1,75,473,43,63
6,701263,134,1,88,473,43,75
7,193702,134,9,68,473,31,78
8,201045,134,1,80,473,23,68
9,463388,134,7,79,473,43,87
10,463624,134,7,84,473,43,81
11,476637,134,7,56,473,33,76
12,486792,134,3,88,473,43,87
13,749370,134,3,72,473,43,78
14,229365,134,7,84,473,43,84
15,768096,134,3,80,473,33,63
16,115091,134,1,66,473,43,70
17,771921,134,1,88,473,43,80
18,509806,134,1,56,473,53,82
19,248422,134,1,83,473,43,78
20,381111,134,1,87,473,43,78
21,387277,134,7,94,473,43,72
