CS348,CS456
45,53
73,73
73,94
99,86
45,70
76,70
68,71
68,57
83,93
73,85
81,54
80,72
70,64
24,55
62,67
51,79
89,85
66,58
71,76
84,84
71,73
80,79
68,77
93,88
55,52
66,79
62,54
63,75
44,52
76,78
78,72
64,65
89,92
59,37
68,63
88,82
91,88
72,64
90,83
55,62
66,50
64,66
75,82
45,81
80,80
67,72
85,87
71,68
75,59
87,73
50,70
65,54
89,81
92,85
84,80
53,56
76,79
76,82
45,62
42,57
98,86
64,62
68,68
61,79
66,67
91,94
71,88
82,77
87,88
75,79
67,43
75,72
68,77
57,77
80,75
35,66
81,83
57,61
67,55
73,88
73,82
73,58
85,84
67,66
77,95
68,80
63,81
62,71
89,68
54,32
54,50
64,57
62,26
62,86
84,52
74,75
53,61
71,94
96,90
68,72
84,65
66,71
92,89
76,80
72,85
77,64
100,76
70,79
81,83
88,85
65,91
86,78
84,63
70,74
75,65
86,89
90,90
81,75
62,50
87,87
83,84
60,64
88,51
67,53
83,89
65,64
45,61
81,79
73,77
76,72
72,83
81,76
68,75
60,79
89,92
66,79
64,77
82,83
80,71
78,70
61,50
86,87
69,81
59,96
77,93
80,81
77,88
74,65
74,74
74,68
77,72
79,74
72,70
80,91
65,45
65,73
92,79
84,78
69,89
75,97
92,82
60,75
68,71
91,87
73,66
71,73
91,80
85,86
84,80
91,73
71,56
95,88
76,67
80,68
55,59
89,89
75,87
54,79
73,58
69,68
70,52
76,75
45,54
68,54
65,55
56,61
66,70
92,92
81,76
80,90
79,61
82,77
74,53
59,54
76,59
82,88
43,64
65,88
77,72
66,51
81,77
63,75
53,41
78,53
70,50
83,58
75,68
87,85
81,73
69,60
79,72
69,68
76,50
69,55
88,93
73,64
80,81
57,84
89,87
74,57
72,74
100,90
70,71
85,79
62,69
61,73
67,63
39,60
85,89
72,81
61,56
75,83
84,82
60,77
66,69
79,80
83,88
69,76
58,64
80,75
56,39
93,85
76,87
45,70
78,70
63,76
77,61
45,68
62,68
82,86
67,67
66,82
75,62
71,73
78,79
76,68
64,75
71,74
51,72
77,53
78,86
72,77
84,91
63,89
64,36
73,63
73,80
74,72
71,66
79,78
71,83
68,59
68,70
93,75
79,86
69,90
68,79
63,69
86,80
58,59
74,61
72,87
66,87
74,82
78,85
69,78
74,57
76,91
71,55
52,76
83,95
85,58
81,80
65,79
80,96
67,54
70,61
80,61
83,80
78,72
78,76
80,80
59,60
85,78
80,84
50,44
50,59
