grade1,grade2
60,85
67,80
83,86
78,83
63,86
83,88
52,86
56,81
50,80
75,84
98,95
64,80
77,80
58,80
48,76
44,76
70,76
72,85
67,81
54,87
62,80
56,80
85,84
66,87
71,87
53,83
50,87
68,83
70,81
79,91
26,83
38,83
70,83
77,81
77,83
67,87
80,81
57,80
50,80
73,82
83,83
89,99
66,80
38,81
50,81
69,80
60,90
60,80
70,64
50,77
59,77
60,85
55,76
90,80
37,82
50,82
56,81
72,84
85,84
73,80
73,88
78,80
51,81
59,81
81,84
53,71
74,81
69,93
58,60
73,85
71,77
63,82
72,84
62,81
54,86
67,81
55,81
73,84
66,99
46,88
73,88
79,80
99,93
52,87
64,80
75,86
72,84
68,75
50,88
83,91
58,82
90,91
72,90
85,94
43,93
63,93
63,88
66,84
79,85
86,80
64,82
94,85
63,82
81,82
70,76
54,80
73,100
86,86
60,75
56,82
66,81
62,84
64,86
68,80
85,78
52,83
51,89
64,85
77,86
74,9
83,80
88,87
93,85
70,76
77,70
73,91
95,90
64,81
55,78
71,81
58,83
69,82
88,87
50,83
80,84
82,90
60,80
62,76
65,87
73,83
67,84
65,97
75,96
69,85
50,73
62,83
74,67
64,88
80,71
57,77
52,83
66,93
92,77
74,89
87,84
50,81
67,82
37,81
44,81
71,94
61,59
57,80
44,60
50,60
43,77
63,77
36,84
72,84
69,88
81,96
76,88
69,80
85,84
63,83
91,75
51,62
69,83
55,80
45,81
69,81
62,85
60,85
67,91
85,86
75,97
62,55
56,70
92,90
61,85
66,51
59,91
74,87
67,81
51,98
67,87
60,84
46,85
68,85
63,75
41,81
62,81
59,89
62,80
86,88
58,56
75,83
73,82
54,94
88,82
64,89
44,80
73,80
68,85
60,77
66,83
64,83
68,86
87,98
62,89
59,76
