,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,918214,341,23,62,480,31,66
1,262913,341,21,71,480,33,83
2,525934,341,21,73,480,29,73
4,526407,341,7,67,480,23,77
6,133890,341,21,61,480,33,66
7,265140,341,29,65,480,31,52
8,658523,341,17,83,480,21,91
9,658701,341,21,55,480,31,80
10,527861,341,7,83,480,11,80
11,266350,341,15,68,480,29,86
12,791160,341,21,78,480,31,71
13,398071,341,27,83,480,33,82
14,399422,341,25,78,480,29,81
15,399626,341,15,71,480,21,89
16,530835,341,25,68,480,31,70
17,138354,341,21,63,480,31,74
18,531706,341,33,63,480,41,90
19,925098,341,19,77,480,21,82
20,269954,341,27,52,480,33,78
21,663311,341,31,79,480,43,66
22,794432,341,21,70,480,31,69
23,401438,341,21,91,480,31,87
24,663821,341,29,75,480,31,79
26,139739,341,23,70,480,31,79
27,795564,341,21,41,480,41,68
28,795564,341,39,67,480,41,68
29,795779,341,13,50,480,21,75
30,140472,341,11,85,480,23,84
32,272064,341,27,75,480,41,84
33,403305,341,13,57,480,33,63
34,927632,341,19,62,480,21,74
35,403411,341,27,71,480,31,73
36,141575,341,11,45,480,29,87
37,141575,341,19,75,480,29,87
38,404241,341,15,56,480,29,78
39,666747,341,17,73,480,21,84
41,142952,341,27,67,480,41,79
42,667372,341,33,69,480,43,81
43,929662,341,13,90,480,21,87
44,537387,341,27,58,480,43,79
45,537736,341,21,65,480,33,79
46,669024,341,23,77,480,43,81
47,800610,341,21,58,480,33,78
48,145284,341,23,70,480,33,81
49,407676,341,27,77,480,41,78
50,669968,341,31,50,480,43,78
51,408158,341,7,79,480,13,83
52,146062,341,17,64,480,33,45
53,146442,341,7,66,480,23,72
54,277600,341,13,67,480,21,80
55,671211,341,23,66,480,43,80
56,409288,341,11,83,480,23,75
57,802531,341,9,69,480,21,84
58,671697,341,29,64,480,39,64
59,802998,341,15,48,480,31,67
60,802998,341,19,44,480,31,67
61,802998,341,25,70,480,31,67
62,672188,341,27,66,480,41,75
63,803347,341,31,72,480,43,85
64,148002,341,27,73,480,33,76
65,410216,341,13,59,480,23,82
67,803542,341,21,69,480,31,74
68,541730,341,33,67,480,43,79
69,672977,341,23,54,480,31,81
70,280349,341,35,64,480,39,87
71,542509,341,21,57,480,33,74
73,411831,341,33,62,480,43,72
74,542953,341,33,56,480,43,75
76,151211,341,23,69,480,31,77
77,544465,341,19,63,480,31,74
79,152510,341,23,56,480,33,70
81,939437,341,27,80,480,43,78
82,284222,341,21,53,480,33,82
83,284233,341,7,66,480,21,75
84,415529,341,31,65,480,43,77
85,284731,341,15,53,480,29,73
86,284991,341,27,70,480,43,84
