grade1,grade2
69,71
73,64
70,75
24,50
51,54
89,77
66,60
80,86
85,67
93,80
84,79
66,73
67,29
62,66
45,40
89,92
59,43
59,34
66,54
79,79
66,57
80,75
78,50
87,72
66,50
84,68
53,26
53,38
53,70
76,51
62,62
79,84
62,42
42,50
98,61
88,79
68,56
66,50
75,63
82,66
81,68
89,77
88,94
67,58
73,62
85,74
67,29
77,73
63,66
62,68
65,35
65,43
65,55
64,61
71,71
74,64
78,68
53,51
76,62
71,81
75,70
66,43
69,51
72,60
86,74
84,54
70,64
75,56
71,72
81,76
62,54
60,61
63,52
83,83
63,62
63,58
45,63
72,63
73,58
76,74
58,68
72,61
60,58
82,84
74,64
80,50
86,68
54,52
88,93
73,59
50,71
70,53
73,68
79,72
72,52
65,51
68,62
91,90
64,63
95,80
55,58
76,58
69,57
54,70
73,60
70,65
78,61
76,50
80,64
45,62
68,62
75,28
75,75
76,74
59,39
59,40
59,46
59,61
64,75
43,52
86,81
65,62
63,64
75,69
87,86
71,65
69,52
75,57
74,55
85,100
61,66
84,87
45,63
63,58
60,60
79,72
56,54
59,44
59,53
76,92
74,62
45,55
63,51
82,82
67,72
71,75
71,57
76,90
64,68
71,82
51,64
77,63
69,70
78,89
90,77
76,81
74,68
71,64
68,41
79,65
68,59
58,69
88,81
66,62
80,63
68,79
66,58
76,75
65,55
65,59
84,57
50,38
50,51
61,32
