CS241,CS444
85,63
71,84
83,76
94,97
64,59
96,92
78,88
73,63
75,88
81,67
60,69
62,72
70,93
85,80
62,92
77,80
68,79
88,88
86,92
72,65
83,60
91,85
70,67
98,96
89,73
67,68
96,71
95,70
91,79
84,80
92,73
99,90
93,83
83,92
84,65
92,82
81,91
79,70
94,75
77,82
81,66
85,77
65,77
74,69
52,76
96,70
73,88
94,77
95,75
72,71
87,70
91,97
86,44
76,80
85,65
57,57
88,79
68,72
73,65
83,86
63,61
94,72
80,52
86,70
95,95
90,81
70,86
77,70
79,75
72,69
76,70
65,71
77,86
82,66
92,71
84,77
72,95
89,90
71,86
88,84
60,60
87,73
75,74
64,69
50,50
79,65
71,67
74,72
77,82
72,70
71,66
99,98
64,64
60,47
81,71
72,66
89,70
88,86
91,79
87,89
80,89
74,74
74,52
92,56
84,81
71,64
81,88
71,64
64,79
94,70
81,74
61,64
70,76
45,68
75,68
62,58
68,74
65,61
84,86
85,54
96,75
92,76
94,92
70,52
84,67
91,86
66,79
95,85
87,70
