,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,526365,240,21,50,338,39,64
1,526365,240,25,61,338,39,64
2,398848,240,21,56,338,41,74
3,923620,240,23,44,338,33,53
4,662695,240,31,51,338,37,54
5,795564,240,9,50,338,31,87
6,801568,240,27,51,338,51,79
7,679013,240,27,46,338,53,76
8,679013,240,33,55,338,53,76
9,161999,240,23,72,338,37,43
10,690378,240,33,47,338,43,67
11,166635,240,29,53,338,35,59
12,429651,240,21,24,338,31,70
13,308859,240,11,55,338,17,76
14,833862,240,21,59,338,29,72
15,178720,240,13,41,338,23,80
16,178720,240,21,44,338,23,80
17,573237,240,31,56,338,47,37
18,573237,240,31,56,338,51,65
19,968187,240,21,59,338,27,74
20,708493,240,15,40,338,21,86
21,839734,240,27,50,338,41,69
22,973230,240,23,50,338,37,54
24,587957,240,23,66,338,37,77
25,598805,240,21,72,338,41,80
26,996767,240,13,67,338,37,84
27,348979,240,17,45,338,51,70
28,348979,240,23,54,338,51,70
29,873312,240,21,71,338,33,86
30,752888,240,37,57,338,47,71
31,495147,240,27,46,338,33,62
32,761126,240,21,61,338,31,61
33,241229,240,17,64,338,43,72
34,246253,240,23,38,338,43,68
35,246253,240,33,57,338,43,68
36,379287,240,7,53,338,27,85
38,904805,240,21,50,338,35,34
39,257749,240,21,44,338,29,62
