grade1,grade2
83,73
77,87
74,55
73,71
69,78
89,81
87,92
67,67
92,92
63,71
77,71
74,41
74,67
67,77
67,75
76,74
68,85
67,73
84,78
87,80
68,79
79,83
72,73
78,77
84,82
94,90
74,71
85,77
54,70
86,81
66,79
79,85
73,69
81,87
77,61
88,90
72,64
66,71
69,62
78,82
75,75
80,77
64,62
81,72
69,66
69,22
69,76
80,83
82,76
77,75
83,80
66,59
79,82
45,77
84,77
81,88
81,86
77,60
77,78
78,54
69,70
86,76
73,59
86,91
83,90
79,79
86,89
82,80
70,98
83,82
80,78
73,82
69,68
86,83
44,79
81,79
55,50
60,81
70,70
75,74
90,88
83,76
86,74
82,85
79,79
78,86
76,65
63,67
69,81
84,87
73,50
60,50
68,61
65,59
75,66
85,85
93,85
66,71
83,77
67,70
77,83
83,64
88,80
81,76
84,76
72,73
69,68
65,69
60,67
78,64
81,74
58,83
85,86
68,66
72,63
58,57
81,62
73,78
70,74
80,71
68,43
73,87
61,73
85,86
79,72
68,78
71,81
73,70
79,85
79,88
88,80
64,72
62,65
84,81
90,72
71,78
77,73
82,66
92,75
79,84
64,74
80,67
82,78
68,83
71,71
74,67
84,76
74,62
72,75
73,83
70,70
87,79
77,73
53,52
79,80
64,52
88,81
71,83
79,81
73,88
80,85
82,65
94,91
70,73
82,86
82,77
87,96
69,71
75,94
81,76
81,79
74,76
78,80
72,68
71,72
64,69
75,85
57,68
74,74
75,79
77,70
71,75
62,61
82,65
79,81
85,75
88,84
72,83
80,80
95,87
66,68
73,76
83,59
86,94
92,94
86,85
77,68
56,65
79,85
65,79
81,70
51,81
75,73
66,78
80,53
65,79
80,91
74,77
61,65
82,74
83,93
66,70
61,68
78,76
80,78
76,62
78,77
88,82
84,70
60,63
71,56
73,69
92,90
71,80
73,76
77,59
57,81
88,75
85,81
88,76
72,74
87,76
87,77
69,80
83,73
79,78
74,60
84,68
73,72
68,68
82,80
63,63
81,85
94,91
80,85
72,56
68,68
77,62
82,71
73,74
69,87
56,69
84,81
72,96
72,76
55,73
70,77
80,72
66,64
71,87
56,69
72,76
84,77
93,85
75,70
85,67
73,77
66,58
87,80
79,83
79,81
88,79
80,79
88,91
71,69
54,75
79,86
77,85
61,68
87,84
90,83
67,68
74,87
66,73
76,77
68,78
74,72
64,82
91,86
78,82
78,82
53,66
80,60
75,67
74,74
60,75
86,82
87,77
78,81
81,67
59,68
86,85
77,76
84,85
65,73
81,77
75,81
79,91
61,68
66,68
68,67
74,83
60,68
83,78
94,74
72,76
72,70
77,85
71,74
94,86
81,80
84,74
81,68
78,60
78,82
84,80
73,78
72,66
81,76
96,78
89,79
60,60
59,59
81,74
61,80
73,64
65,71
61,58
73,79
71,68
85,79
86,78
78,81
86,78
68,65
67,55
87,71
89,86
83,77
95,83
62,73
68,63
76,62
86,83
84,66
73,71
66,84
75,86
86,81
75,70
69,65
69,76
81,72
71,72
79,78
79,44
78,68
70,63
79,84
65,57
85,85
79,77
81,65
87,82
57,76
82,80
67,57
84,90
82,81
72,79
50,66
77,68
73,76
69,61
83,72
87,88
87,81
89,89
59,68
71,64
86,89
70,72
58,63
65,69
75,81
84,84
67,63
78,75
68,66
63,58
92,94
74,74
78,78
63,65
73,53
55,71
86,83
87,86
64,77
88,73
83,85
69,73
52,61
67,80
87,84
76,71
81,52
65,64
81,71
70,72
59,76
69,76
80,66
74,81
70,81
86,82
60,72
67,62
76,84
62,60
77,75
92,79
96,83
63,78
61,61
87,77
60,70
81,83
77,84
78,85
90,80
82,74
84,80
62,72
84,76
81,83
66,69
84,78
84,77
66,60
84,72
89,78
67,64
71,64
