grade1,grade2
83,69
88,67
78,78
96,81
91,76
87,71
74,86
91,74
89,54
80,69
97,95
94,73
84,52
86,78
96,81
95,90
74,77
85,68
94,98
67,55
93,79
79,55
93,55
58,63
84,76
93,100
92,90
81,82
98,97
82,71
95,70
95,80
88,89
77,56
88,50
90,94
79,70
87,93
73,66
83,75
89,71
94,90
75,77
100,90
87,86
57,41
93,93
98,89
77,70
95,95
70,60
100,84
92,89
90,90
92,96
78,77
95,98
85,91
96,87
81,79
62,68
91,93
99,88
91,76
54,73
67,57
64,67
99,80
100,99
88,81
70,61
97,90
96,92
84,95
89,67
82,64
62,65
75,74
89,73
87,81
89,73
83,72
93,96
70,77
83,95
