,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
2,796293,365,23,83,371,31,86
6,939316,365,23,60,371,43,52
9,943075,365,23,100,371,31,98
12,425297,365,13,74,371,23,63
16,830585,365,23,93,371,31,80
18,967592,365,11,93,371,21,93
19,708867,365,23,100,371,31,90
20,711314,365,23,91,371,31,93
23,192242,365,33,83,371,43,89
25,852494,365,13,100,371,23,96
27,464421,365,23,84,371,31,87
34,375647,365,23,100,371,31,92
35,376844,365,23,100,371,31,95
38,121661,365,13,63,371,41,73
40,651702,365,23,97,371,31,96
