,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131188,133,1,65,350,27,64
1,131252,133,1,96,350,23,94
2,524634,133,1,77,350,27,60
3,918408,133,1,78,350,31,80
4,787766,133,1,90,350,17,65
5,656717,133,1,67,350,33,41
6,656717,133,1,67,350,41,69
7,526102,133,1,86,350,23,71
8,788547,133,3,81,350,23,64
9,133520,133,1,80,350,27,68
10,526806,133,1,92,350,27,75
11,264746,133,1,85,350,27,83
12,920196,133,1,76,350,27,67
13,527032,133,1,82,350,23,72
14,264967,133,1,64,350,41,65
15,134110,133,1,93,350,23,90
16,920646,133,1,99,350,23,94
17,396481,133,1,88,350,23,73
18,789824,133,1,84,350,21,30
19,789824,133,1,84,350,39,88
20,528297,133,1,87,350,27,80
21,266249,133,1,90,350,23,77
22,398060,133,1,91,350,27,65
23,660594,133,1,85,350,31,58
24,267721,133,1,92,350,23,94
25,792065,133,1,82,350,23,66
26,530055,133,1,92,350,27,68
27,923384,133,1,98,350,27,80
28,924089,133,1,81,350,21,68
29,793596,133,1,84,350,23,74
30,138275,133,1,66,350,27,65
31,793641,133,1,93,350,25,76
32,531965,133,1,84,350,27,69
33,925225,133,1,70,350,23,66
34,138858,133,1,91,350,41,63
35,269954,133,1,66,350,31,71
36,794306,133,1,93,350,23,85
37,794400,133,1,77,350,31,63
38,139307,133,1,77,350,31,69
39,401612,133,1,87,350,27,70
40,925909,133,1,94,350,13,76
41,795093,133,1,81,350,23,68
42,139739,133,1,84,350,21,72
43,401989,133,1,85,350,23,80
44,664346,133,1,55,350,33,70
45,533628,133,1,89,350,23,76
46,140636,133,1,79,350,23,64
47,534333,133,1,92,350,23,46
48,534333,133,1,92,350,31,69
49,403411,133,1,80,350,27,70
50,927785,133,1,86,350,27,71
51,403679,133,1,92,350,27,78
52,403860,133,1,72,350,27,74
53,273177,133,1,71,350,27,68
54,797465,133,1,66,350,27,80
55,797723,133,1,95,350,23,89
56,666823,133,1,82,350,23,60
57,142656,133,1,76,350,27,69
