,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,656627,136,3,73,486,21,67
1,798966,136,3,81,486,37,79
2,671542,136,3,93,486,37,88
3,409608,136,3,69,486,31,64
4,805911,136,3,79,486,37,78
5,418643,136,3,79,486,37,78
6,559393,136,3,98,486,37,97
7,173329,136,3,95,486,31,81
8,697896,136,3,81,486,31,83
9,830585,136,3,87,486,27,89
10,328123,136,3,75,486,31,83
11,994504,136,3,90,486,31,87
12,476255,136,3,78,486,27,87
13,345971,136,3,85,486,31,87
14,894931,136,3,80,486,23,64
15,764945,136,3,87,486,37,86
16,380611,136,3,67,486,31,73
17,645642,136,3,38,486,27,75
18,911783,136,3,62,486,37,64
19,126314,136,3,83,486,37,68
20,521525,136,3,78,486,31,63
21,391015,136,3,79,486,31,56
