CS134,CS360
82,72
72,55
87,71
80,64
82,86
75,69
91,91
91,91
76,38
76,58
66,59
72,74
62,56
75,98
85,83
79,65
78,70
94,82
83,69
74,55
80,80
86,66
74,71
85,92
86,73
72,77
85,85
78,69
88,63
70,64
81,50
86,85
85,87
67,75
78,83
58,61
82,88
76,59
66,84
78,73
68,70
90,73
58,59
76,75
77,80
73,71
71,66
70,67
80,65
56,59
90,88
74,81
87,69
71,57
76,75
70,83
80,57
84,85
73,63
67,75
81,68
78,72
68,50
76,86
79,59
97,85
60,88
85,80
84,69
81,56
84,89
66,72
71,65
88,91
75,70
81,93
63,72
91,96
87,91
67,58
93,76
75,61
86,84
90,79
78,58
85,75
82,75
88,81
75,51
79,57
95,81
73,66
88,89
79,68
80,81
77,63
84,69
68,85
80,66
93,91
79,73
67,62
81,72
85,85
77,50
85,89
80,50
60,64
69,69
81,53
80,76
63,52
73,83
76,91
88,93
77,74
78,30
78,81
90,87
68,55
68,54
73,55
89,74
85,86
80,67
57,70
91,78
79,77
82,83
70,60
64,76
71,68
43,52
66,52
68,79
83,74
81,85
69,66
93,85
65,55
54,65
75,78
74,78
75,72
63,58
79,75
64,75
81,74
79,84
60,64
73,65
65,68
63,81
65,73
73,55
50,75
76,75
77,63
66,69
91,91
59,75
65,59
58,58
94,98
67,66
64,81
84,83
69,68
83,84
82,89
81,72
78,61
67,57
73,65
76,56
61,68
90,69
66,72
81,73
84,78
89,90
68,82
68,64
84,70
79,63
81,84
62,46
79,51
61,56
89,50
79,71
70,55
79,84
81,73
86,69
86,93
98,98
83,74
85,82
72,75
83,74
75,68
91,75
80,90
83,89
75,80
68,56
79,63
72,58
38,55
60,55
89,62
66,68
91,76
24,59
71,59
76,72
72,57
75,62
82,71
82,72
80,84
86,72
69,55
75,75
79,56
66,69
71,51
87,68
63,40
63,51
75,77
91,65
80,88
61,62
64,50
57,63
66,60
86,75
58,65
87,89
81,95
78,63
81,86
79,65
85,74
74,63
60,50
73,72
82,65
81,78
77,81
86,90
75,66
89,82
74,80
91,57
73,66
85,96
72,65
76,65
68,53
86,89
70,70
84,74
65,71
72,82
73,64
84,88
85,78
71,74
71,76
90,100
70,79
75,53
80,84
97,92
79,77
69,84
77,62
86,86
78,73
73,72
84,66
83,85
67,57
77,56
81,71
87,93
78,60
97,96
65,74
73,60
57,68
77,56
85,76
71,73
81,100
55,59
82,78
64,60
95,95
86,67
97,94
94,96
84,75
50,89
83,74
78,68
79,59
81,75
92,76
82,70
67,72
73,57
56,51
81,75
87,81
78,55
61,56
75,63
72,59
81,67
85,81
78,73
72,66
