CS445,CS448
79,82
63,34
63,64
81,85
61,71
77,80
83,64
100,90
85,58
81,70
70,60
77,78
74,75
81,74
78,70
77,68
85,91
72,69
71,71
81,78
80,74
79,60
74,70
86,73
86,66
79,89
84,84
68,80
83,72
84,61
80,82
82,65
78,86
78,89
77,62
91,91
79,83
81,78
83,58
77,74
74,75
45,64
68,78
78,86
71,81
90,74
36,59
67,67
56,74
80,64
45,51
84,79
83,89
82,68
82,72
87,77
84,87
64,70
65,52
73,80
79,75
76,59
80,79
83,69
62,61
84,80
80,85
65,69
76,83
78,70
62,57
76,64
87,82
87,76
81,67
66,77
83,71
90,90
72,77
66,38
66,66
67,80
88,77
83,87
81,68
73,80
85,79
74,90
78,75
92,90
78,78
79,78
57,73
87,71
78,69
83,86
64,76
66,71
89,81
78,84
84,79
75,73
83,74
75,70
90,65
79,69
84,95
73,50
69,58
86,76
82,83
80,79
89,79
84,67
85,66
85,75
82,87
87,67
77,68
83,73
39,57
71,56
72,89
76,83
84,77
89,82
80,73
71,67
81,85
89,74
90,87
42,61
72,76
74,70
88,73
85,73
77,81
75,68
82,83
89,75
75,74
81,73
66,79
77,58
75,72
76,67
63,68
91,77
78,72
88,63
81,73
77,64
87,83
77,80
76,75
79,83
95,86
88,83
70,74
81,80
79,80
68,71
89,76
84,81
73,62
67,69
72,60
76,73
95,86
77,75
83,80
75,85
85,64
72,77
64,68
80,75
88,85
93,40
76,62
90,84
82,64
67,71
84,76
82,69
89,78
84,87
71,61
83,69
80,67
82,77
83,63
80,72
64,61
92,91
76,70
79,75
78,72
79,65
81,70
72,75
76,73
46,78
82,68
79,70
65,68
46,57
65,58
76,67
86,90
80,81
80,69
78,66
72,78
64,72
71,82
67,81
83,87
74,78
73,81
84,83
88,78
68,80
72,88
81,76
72,74
79,71
69,75
84,70
67,61
64,73
91,87
96,82
98,78
79,61
76,64
82,74
81,85
88,80
81,73
76,76
84,77
88,82
71,84
81,64
89,94
93,81
71,80
84,69
91,88
87,85
77,87
76,77
70,66
74,87
77,72
86,78
77,89
84,77
74,58
87,85
88,85
81,75
