CS245,CS466
77,64
97,79
94,84
85,89
67,57
87,83
65,73
51,82
41,56
59,56
66,79
86,81
63,72
92,95
86,84
50,55
83,90
74,70
58,55
60,68
90,75
80,91
87,82
100,94
93,81
80,75
67,50
82,94
69,53
69,69
83,89
80,73
78,63
93,88
29,61
60,61
80,63
85,84
85,70
72,79
100,93
100,100
75,59
52,71
74,57
83,87
75,85
92,88
82,89
100,65
91,66
79,74
99,96
85,90
100,92
57,82
74,78
80,69
69,77
66,65
72,50
83,79
98,98
93,81
55,74
88,92
99,92
93,96
85,78
85,70
81,75
84,92
87,74
87,94
83,75
74,71
86,73
94,89
72,74
55,71
81,69
88,77
88,98
65,43
66,79
75,80
98,94
77,84
51,84
86,78
96,92
88,86
84,72
85,79
85,68
89,64
78,76
74,71
69,65
96,69
100,95
99,95
73,76
82,78
90,82
80,74
98,98
82,86
85,79
50,87
75,65
75,61
66,64
80,66
55,71
83,79
55,62
81,61
88,85
61,62
96,78
72,57
61,71
93,100
72,93
53,58
99,72
93,76
89,86
81,72
82,86
79,62
86,58
66,61
56,77
100,95
62,69
95,97
76,50
66,60
55,61
63,74
80,52
67,92
79,73
78,85
77,60
77,89
74,52
82,67
81,82
71,51
81,69
67,40
76,73
55,50
89,82
60,67
65,52
84,73
77,72
86,87
83,98
73,53
69,67
100,96
86,80
79,67
83,64
53,76
70,68
91,85
86,74
67,68
52,62
75,94
94,97
97,86
75,76
55,66
50,63
89,87
83,63
56,58
96,91
90,66
85,74
68,80
