CS132,CS241
93,83
73,59
71,68
93,93
71,41
71,58
84,74
96,29
96,67
84,85
82,67
90,87
69,70
84,80
70,46
70,73
79,86
65,59
88,76
94,88
81,68
88,88
64,45
64,61
90,64
81,71
73,57
79,56
75,76
83,79
72,70
68,52
79,61
80,73
89,71
95,85
78,50
85,75
86,70
100,67
95,87
76,52
83,61
94,82
79,46
79,65
84,70
65,58
35,61
80,50
93,77
70,41
70,64
78,71
75,66
95,87
88,51
84,50
81,87
85,56
61,45
61,55
70,66
95,61
88,76
86,63
87,88
74,62
90,87
78,56
92,79
91,81
93,89
95,46
95,58
69,50
72,59
79,76
92,66
88,78
85,71
65,54
84,68
59,40
59,62
60,60
72,72
59,62
95,70
79,68
96,90
84,63
70,43
70,85
44,46
44,76
63,43
63,39
63,64
58,46
58,59
85,69
94,59
81,93
81,50
64,58
84,70
62,59
81,69
90,67
87,58
74,60
90,68
44,40
44,69
75,40
75,69
82,75
83,65
65,41
65,68
87,71
96,75
77,56
78,62
64,50
85,70
83,59
88,36
88,65
63,42
63,57
87,58
57,44
57,62
82,54
79,46
79,67
89,59
94,89
73,67
80,43
80,74
62,38
84,64
80,70
70,54
82,65
72,60
58,26
58,46
87,78
66,50
90,79
83,81
73,67
76,59
84,54
80,52
88,79
88,54
83,79
85,64
74,73
94,61
68,67
89,63
81,52
96,74
89,74
69,65
76,58
93,61
93,86
77,79
75,69
90,68
95,82
78,46
78,63
84,60
79,68
92,83
80,54
80,76
91,79
83,58
79,66
84,66
90,68
79,50
87,63
88,66
79,60
95,82
94,64
89,36
89,71
80,56
74,52
89,76
96,90
79,68
80,62
80,35
80,51
60,62
81,71
80,61
83,67
83,88
93,82
59,39
59,62
70,40
70,64
92,90
59,56
88,69
82,69
84,63
91,61
84,74
70,71
80,52
82,80
71,66
81,69
82,57
90,66
76,76
96,75
88,59
75,55
92,73
96,81
84,67
78,29
78,55
78,66
80,72
61,62
37,39
73,67
76,55
88,78
83,73
63,47
63,54
71,72
89,81
68,45
68,70
85,73
82,46
82,57
86,69
78,70
91,75
81,63
63,67
89,57
84,71
80,44
80,70
85,61
90,90
75,65
93,72
76,65
72,73
89,80
70,51
84,66
58,60
70,52
75,64
63,54
87,66
87,77
83,61
90,62
