grade1,grade2
73,90
67,62
90,96
70,67
87,82
64,78
62,80
85,73
46,70
77,72
59,78
79,66
85,71
67,71
79,89
83,84
86,87
50,75
72,40
72,68
64,52
76,88
76,68
72,63
84,78
74,79
67,94
83,76
67,66
77,57
83,50
79,88
70,51
67,57
93,91
56,39
56,66
77,54
69,75
85,86
78,93
79,62
53,64
70,69
72,70
75,80
80,69
74,78
99,91
81,74
62,77
85,87
58,74
79,77
79,77
83,86
74,85
76,73
76,77
85,92
86,86
66,65
50,72
80,66
78,75
57,31
57,70
59,61
74,81
64,78
44,78
66,82
81,71
77,68
65,88
81,68
91,94
89,92
76,81
59,72
73,92
82,70
81,50
75,82
68,69
77,79
77,75
