,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,919720,349,23,95,458,31,87
1,134110,349,23,77,458,31,78
3,137521,349,17,60,458,21,74
4,793641,349,25,85,458,31,88
6,928493,349,27,70,458,41,76
7,149604,349,27,83,458,41,68
8,675865,349,27,66,458,33,76
9,284521,349,27,77,458,41,79
10,285269,349,47,67,458,51,58
11,154198,349,25,66,458,29,27
12,419303,349,23,74,458,31,80
13,945996,349,37,91,458,43,88
14,947543,349,27,73,458,41,84
15,426055,349,23,86,458,31,83
16,426693,349,43,66,458,51,71
17,299287,349,33,76,458,41,81
18,168500,349,27,80,458,43,76
19,432215,349,37,23,458,53,57
21,566705,349,33,60,458,51,59
22,699709,349,27,69,458,35,76
23,437764,349,33,80,458,41,86
24,965887,349,27,52,458,41,73
27,317727,349,35,42,458,41,52
28,581795,349,27,68,458,41,79
30,716353,349,27,85,458,41,77
31,458364,349,33,77,458,41,62
33,459945,349,35,67,458,41,66
34,460960,349,33,67,458,43,88
35,215186,349,33,84,458,41,62
36,215233,349,23,81,458,31,80
37,613199,349,33,75,458,41,80
38,224284,349,27,85,458,41,62
39,361513,349,13,87,458,23,88
40,362948,349,27,92,458,43,84
41,366079,349,17,67,458,23,66
42,890499,349,17,56,458,23,45
43,890499,349,17,56,458,31,54
44,499434,349,27,90,458,41,80
45,764945,349,23,84,458,31,79
47,242213,349,27,87,458,41,81
49,375657,349,23,93,458,31,81
50,117876,349,37,87,458,51,80
52,905955,349,27,85,458,41,80
53,119554,349,23,38,458,31,67
54,775823,349,33,76,458,41,70
56,124550,349,33,90,458,41,79
57,518605,349,27,78,458,41,83
58,781922,349,27,72,458,41,76
59,783574,349,37,77,458,51,59
