,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
7,139773,365,23,89,350,27,83
10,276104,365,13,45,350,27,81
19,680809,365,13,94,350,17,88
21,157271,365,13,89,350,17,77
24,947423,365,33,90,350,37,86
27,556786,365,23,60,350,31,92
30,821810,365,23,99,350,27,97
72,996959,365,13,100,350,17,91
78,871671,365,21,40,350,29,44
82,224802,365,13,42,350,21,44
83,224802,365,13,42,350,23,50
86,620507,365,23,70,350,27,70
101,906566,365,23,94,350,27,85
102,906699,365,23,90,350,33,81
103,121661,365,13,63,350,41,93
108,651702,365,23,97,350,27,91
110,783605,365,13,75,350,21,50
