CS134,CS240
86,72
39,64
50,64
80,84
87,51
82,72
80,73
72,80
87,73
69,59
80,74
65,64
75,73
82,82
75,53
66,68
91,97
81,67
77,85
91,90
91,85
55,50
55,61
87,60
76,70
66,63
71,52
63,62
84,82
78,57
72,75
50,57
50,76
62,76
75,51
91,95
90,87
85,74
80,75
82,73
79,63
78,62
94,86
70,70
81,77
83,68
77,77
74,72
80,76
73,67
72,79
86,80
65,53
74,61
85,85
86,70
66,56
72,67
85,83
78,63
88,73
93,79
70,50
81,50
72,44
86,96
85,81
67,67
75,61
69,67
78,59
58,67
82,70
76,70
66,54
95,97
78,69
76,84
68,64
82,76
78,80
73,51
90,82
56,51
81,54
85,81
58,62
76,56
77,69
73,77
81,66
71,59
75,75
70,59
80,59
56,62
76,69
90,89
74,66
87,84
83,65
80,65
79,76
92,91
81,81
50,59
71,58
56,61
76,61
89,76
70,72
80,70
84,61
80,76
73,74
79,82
57,41
57,74
60,56
75,62
69,74
67,69
81,69
81,64
78,76
78,59
68,62
76,82
67,55
79,71
79,71
93,76
97,86
79,68
60,63
76,61
74,61
85,84
84,70
81,57
84,88
79,79
66,79
79,84
79,70
71,62
73,70
73,69
88,88
75,68
81,78
63,65
91,91
87,88
67,57
93,85
93,83
85,73
75,40
75,62
86,86
90,89
73,43
73,52
61,64
72,65
64,80
78,77
85,64
79,73
82,70
88,78
77,74
76,70
75,72
81,62
87,85
64,65
79,66
95,79
45,72
69,72
73,59
88,92
79,85
80,80
77,60
84,66
68,74
82,69
80,68
93,91
79,82
66,60
67,70
81,76
85,75
77,67
85,77
80,68
60,57
76,86
84,76
69,55
91,76
81,50
80,74
70,69
87,90
63,54
73,62
76,61
88,86
77,57
78,46
78,61
63,51
67,72
90,94
68,60
68,54
90,80
73,66
89,81
93,96
70,66
95,89
83,72
85,75
80,58
82,86
57,73
91,73
79,73
77,56
82,75
73,65
70,82
60,81
70,59
64,69
61,63
71,57
43,65
66,65
78,66
68,72
83,84
77,63
78,68
81,73
69,77
73,54
93,93
65,68
68,63
54,65
43,59
64,59
75,67
74,62
84,78
75,72
73,74
66,56
50,71
63,63
64,75
79,46
79,68
64,73
81,61
76,79
75,74
61,66
80,70
79,74
60,62
73,51
72,50
72,50
65,82
63,79
65,65
73,54
50,66
76,66
77,60
66,75
91,75
70,45
70,68
59,59
65,62
58,60
79,52
94,94
67,67
64,66
84,91
69,65
83,79
79,65
81,62
84,62
91,79
94,95
78,75
67,43
67,66
73,69
66,65
73,86
80,55
76,66
61,66
80,70
76,60
81,55
90,85
68,75
68,60
66,52
62,76
81,70
75,64
84,81
89,87
68,75
68,80
84,39
84,73
80,65
79,71
81,73
73,66
58,68
69,64
62,69
81,67
79,70
46,46
74,46
61,46
61,55
61,55
65,61
64,52
83,83
89,91
79,79
72,51
70,51
79,63
81,69
95,82
86,67
86,81
88,83
98,97
96,98
83,71
85,84
72,66
77,73
83,69
57,44
57,61
84,66
75,65
95,93
91,86
80,78
82,68
72,60
83,82
75,59
50,78
82,78
68,52
71,45
71,63
81,82
93,93
77,69
79,76
95,77
69,61
93,90
72,71
38,62
60,62
87,84
87,63
89,62
89,100
66,56
91,88
24,75
71,75
76,67
72,70
75,69
82,85
68,85
80,68
82,68
63,77
80,90
86,74
69,61
57,54
76,72
69,76
72,78
75,79
59,62
75,75
79,52
89,69
66,66
71,69
87,68
63,66
75,70
91,56
67,75
80,88
61,59
64,64
57,75
76,89
78,81
66,66
79,70
86,74
58,75
95,90
87,83
81,75
80,85
78,66
81,75
79,70
85,92
82,87
74,57
60,45
60,68
73,65
82,79
87,90
60,72
86,68
91,92
81,80
93,69
77,77
80,71
95,80
86,85
75,81
94,77
89,88
74,76
91,50
73,65
85,87
74,83
72,50
76,69
81,51
68,55
86,85
70,53
71,74
80,68
84,63
70,81
84,75
65,69
72,72
73,70
84,81
85,87
71,62
71,75
90,90
72,77
70,69
77,62
75,50
67,64
80,86
97,96
76,86
79,62
92,89
69,73
77,59
86,61
78,84
69,82
73,68
84,76
83,82
56,66
83,79
71,75
75,79
59,69
75,69
80,86
90,84
67,57
71,59
56,47
77,71
100,99
81,69
87,81
67,53
53,66
78,75
97,99
65,80
68,52
73,68
91,92
57,53
76,77
77,59
92,91
65,24
85,73
71,77
71,79
53,67
81,83
55,57
79,81
82,77
80,81
64,72
95,86
86,68
74,70
97,93
94,77
84,87
78,73
84,86
78,83
88,85
50,73
57,57
83,73
78,70
79,63
71,80
82,74
76,72
93,93
81,65
92,83
82,81
84,85
67,64
73,43
73,50
86,86
56,61
81,79
87,84
64,76
78,61
84,89
61,64
75,71
72,64
86,87
83,75
60,67
81,70
87,91
63,69
85,77
72,69
84,73
78,72
92,88
94,82
81,79
61,83
71,65
68,68
85,80
80,79
98,85
84,80
90,91
87,77
62,67
80,70
62,63
70,50
75,66
58,63
86,91
56,71
57,51
82,72
62,36
62,70
93,86
80,69
79,62
70,53
83,75
99,97
76,57
78,62
81,79
69,41
69,75
80,82
79,54
60,62
58,69
69,70
89,81
96,89
92,91
79,90
88,80
76,65
82,46
82,67
73,34
73,73
85,81
87,52
74,71
70,68
51,75
50,62
85,83
83,78
66,57
70,69
87,65
93,80
95,85
63,79
83,64
75,55
56,76
76,73
75,69
74,86
79,63
62,65
74,62
82,65
82,82
87,85
76,60
80,77
68,79
72,55
87,91
88,77
78,66
57,62
89,88
80,75
75,83
86,67
64,53
68,77
87,87
65,76
65,55
76,57
87,81
46,45
46,50
64,45
64,50
57,54
79,80
73,80
89,93
89,71
54,59
85,69
83,61
93,89
87,72
69,54
77,41
77,44
94,98
68,64
79,61
81,67
91,86
74,62
