CS348,CS490
90,79
66,75
60,77
71,80
66,73
70,72
62,64
78,77
83,78
68,65
62,65
88,84
67,67
45,80
75,65
85,86
53,62
62,64
76,75
45,81
68,76
72,72
57,70
73,63
78,80
54,51
64,67
53,80
73,87
71,67
100,86
80,73
94,83
75,75
62,78
57,60
88,79
55,75
63,83
60,77
89,77
77,85
70,81
73,68
73,78
77,78
86,79
74,76
80,82
45,76
78,81
71,84
89,86
84,80
62,64
45,63
80,74
89,82
76,80
69,58
82,68
70,76
80,83
65,78
83,82
92,82
79,74
65,70
77,83
57,74
71,69
79,70
68,72
75,85
85,60
67,73
55,65
81,77
77,84
82,50
69,64
61,79
88,80
67,70
69,71
63,75
75,82
56,77
87,64
78,83
64,70
77,71
70,80
70,81
73,79
71,82
64,76
72,74
68,75
66,53
78,76
74,73
65,57
83,76
81,82
80,78
83,83
78,76
90,83
85,80
80,76
50,70
