grade1,grade2
92,86
84,59
86,79
83,90
79,73
77,82
74,63
84,85
84,60
60,65
73,75
76,54
68,68
83,81
69,75
89,82
67,87
62,68
75,71
87,96
96,93
84,86
63,63
79,63
71,64
69,64
61,51
67,39
67,62
92,91
52,42
52,68
69,96
86,91
92,81
59,84
63,66
77,68
93,92
74,70
67,60
69,62
55,60
85,90
79,82
67,76
81,81
76,66
78,40
78,85
78,86
68,83
67,73
72,77
84,78
87,80
68,50
68,65
46,45
46,64
67,45
67,64
64,47
79,90
78,82
78,68
59,71
86,80
82,67
69,58
94,80
76,88
72,77
58,46
66,45
66,50
78,77
84,75
65,75
94,96
65,85
85,57
65,59
46,72
73,72
74,63
68,40
68,73
68,79
85,71
87,85
61,82
59,70
54,67
80,25
86,84
40,38
63,38
76,72
66,81
75,67
79,80
73,74
67,82
81,82
62,85
77,69
88,87
85,91
74,80
52,63
81,72
55,82
52,80
64,67
88,83
85,86
72,78
72,67
65,60
81,75
66,76
88,59
69,41
69,80
74,86
81,66
84,87
80,70
76,67
78,84
75,61
51,86
5,72
64,72
80,74
65,86
73,71
76,81
64,50
73,85
81,75
69,58
85,83
69,78
71,75
80,86
73,80
81,36
84,81
81,87
92,88
65,78
58,82
75,54
82,88
66,41
86,94
81,37
81,52
68,77
83,92
77,80
83,78
79,73
76,72
91,88
64,61
54,63
61,69
91,88
72,71
66,72
88,90
69,62
78,93
63,84
64,71
84,82
73,82
92,83
93,81
58,42
58,57
79,74
63,41
73,53
77,76
94,79
84,72
71,65
85,71
45,72
84,72
86,94
68,66
76,81
82,68
76,70
88,85
73,63
84,87
72,66
79,71
81,84
71,79
81,75
90,78
68,65
94,69
77,73
80,73
90,94
79,79
68,65
75,73
81,66
84,40
84,70
77,65
78,60
77,67
91,84
65,65
77,66
69,66
70,73
63,40
63,83
92,70
78,75
60,63
89,78
67,55
90,90
61,61
68,75
70,81
89,91
86,70
72,57
73,28
73,78
64,50
86,91
83,74
79,65
86,89
73,60
79,92
82,70
86,77
99,93
65,80
93,90
80,82
70,82
76,55
72,82
67,85
69,84
46,70
92,70
80,90
62,47
62,72
40,66
71,66
73,82
83,97
85,75
70,68
88,59
79,37
79,45
53,31
53,75
90,81
80,85
80,50
72,83
88,80
84,80
73,71
54,67
80,84
64,74
69,72
73,76
86,63
60,44
60,70
73,67
54,70
44,66
81,66
55,53
67,68
64,71
60,87
81,70
73,50
75,79
65,47
65,71
