CS133,CS448
96,82
90,73
92,64
90,88
85,62
82,78
84,75
91,52
93,65
77,64
94,82
84,78
92,73
95,87
45,57
89,77
83,67
88,82
84,80
84,50
91,68
59,68
57,54
91,62
82,81
72,56
71,65
66,82
25,70
82,70
83,62
71,79
77,78
82,86
79,85
97,24
62,74
91,69
68,70
64,57
87,95
88,84
76,57
89,69
79,67
64,85
89,78
89,60
81,74
82,78
91,84
81,65
86,69
94,84
82,94
92,82
91,71
82,59
95,57
85,76
98,99
91,79
42,62
85,76
85,67
65,63
97,90
71,60
51,78
88,86
96,97
70,57
79,56
72,85
75,75
79,79
57,68
64,79
86,61
87,68
89,77
74,74
90,86
73,62
79,68
85,58
95,89
90,81
90,86
74,68
83,70
80,68
95,50
86,74
69,69
81,74
83,82
91,61
81,82
87,78
81,70
69,63
87,62
78,59
53,86
87,85
90,59
94,92
85,77
86,100
53,73
72,78
88,40
81,78
95,64
95,89
63,75
71,76
85,74
89,77
84,78
90,79
86,61
76,65
65,59
83,77
81,70
84,68
93,80
88,76
82,77
64,77
92,88
68,70
85,73
63,67
64,67
90,45
90,79
61,84
82,82
75,71
88,82
89,57
70,74
62,50
84,60
87,61
93,78
70,73
70,52
92,61
97,80
66,54
95,88
82,82
77,69
92,83
91,84
82,76
95,82
92,90
82,71
80,56
73,80
76,66
89,73
90,83
86,68
84,76
83,81
88,80
81,68
