,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131252,452,31,71,488,33,65
1,263986,452,27,86,488,37,94
3,265106,452,27,86,488,33,82
4,660673,452,29,88,488,31,82
6,530272,452,29,90,488,31,81
8,140636,452,41,85,488,43,60
9,403527,452,21,71,488,31,62
10,273575,452,37,83,488,47,73
11,799627,452,37,91,488,43,84
12,931291,452,31,97,488,43,91
16,278894,452,37,94,488,51,74
18,673919,452,37,79,488,43,70
19,150594,452,17,80,488,27,79
21,544250,452,31,83,488,37,71
24,677584,452,11,88,488,13,76
26,157271,452,33,54,488,41,72
27,684112,452,41,53,488,43,69
28,816449,452,29,83,488,31,80
32,948783,452,31,83,488,33,87
33,818362,452,33,88,488,51,80
35,950563,452,41,67,488,43,71
39,297685,452,37,90,488,43,70
42,828144,452,31,87,488,37,86
44,304838,452,37,81,488,47,74
45,567813,452,27,86,488,33,69
46,175584,452,21,73,488,33,62
47,831705,452,41,80,488,47,77
48,569621,452,41,90,488,43,75
49,569944,452,39,87,488,45,37
53,178415,452,41,82,488,43,85
54,440941,452,21,86,488,23,65
55,311842,452,27,73,488,33,84
56,574663,452,29,90,488,31,76
57,837331,452,41,62,488,43,70
58,444764,452,7,79,488,13,76
60,185885,452,29,62,488,35,43
61,317560,452,41,85,488,43,82
63,973827,452,41,64,488,43,78
67,583065,452,41,68,488,47,76
68,976944,452,27,85,488,33,79
73,457784,452,29,96,488,31,74
74,853309,452,25,29,488,31,45
75,723192,452,29,70,488,31,56
77,331810,452,41,79,488,43,89
78,726322,452,27,71,488,33,86
79,595358,452,27,85,488,33,83
80,858225,452,29,87,488,31,77
81,204078,452,31,82,488,37,92
82,467327,452,27,62,488,31,61
84,468600,452,19,70,488,21,70
89,603357,452,9,56,488,15,68
90,603559,452,29,85,488,31,70
94,609737,452,31,81,488,37,76
96,743057,452,37,80,488,47,81
97,874681,452,43,86,488,47,89
99,878423,452,37,85,488,47,81
100,616318,452,31,88,488,37,81
101,881730,452,31,93,488,37,60
106,884110,452,21,80,488,23,79
107,229990,452,19,82,488,21,70
108,362948,452,41,90,488,43,72
111,890356,452,27,68,488,33,66
115,236858,452,31,84,488,33,86
118,500489,452,31,85,488,33,75
119,108897,452,17,81,488,27,88
120,242213,452,41,85,488,43,91
121,766939,452,39,79,488,45,54
122,898420,452,41,83,488,43,78
123,375647,452,31,98,488,37,99
124,770591,452,27,76,488,33,80
125,115779,452,41,89,488,51,85
129,776061,452,41,69,488,43,56
131,385780,452,27,66,488,33,71
134,256091,452,31,61,488,51,84
135,912312,452,31,75,488,37,71
