,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,269954,133,1,66,480,33,78
1,139739,133,1,84,480,31,79
2,403411,133,1,80,480,31,73
3,142701,133,1,81,480,33,70
4,151211,133,1,71,480,31,77
5,152510,133,1,83,480,33,70
6,808173,133,1,71,480,23,75
7,550330,133,1,91,480,31,71
8,553777,133,1,87,480,31,87
9,295038,133,1,79,480,33,71
10,165431,133,1,89,480,31,82
11,170058,133,1,91,480,31,81
12,694809,133,1,81,480,31,73
13,703675,133,1,91,480,31,92
14,180559,133,1,85,480,33,74
15,446423,133,1,80,480,33,80
16,972460,133,1,70,480,31,80
17,318668,133,1,75,480,33,78
18,453383,133,1,90,480,33,74
19,196135,133,1,90,480,31,86
20,200422,133,1,95,480,31,55
21,987777,133,1,69,480,31,83
22,858707,133,1,91,480,31,68
23,206730,133,1,88,480,33,84
24,999029,133,1,86,480,31,90
25,219457,133,1,59,480,31,83
26,887441,133,1,68,480,33,81
27,632923,133,1,75,480,33,77
28,502431,133,1,89,480,31,84
29,634522,133,1,62,480,33,71
30,768598,133,1,70,480,31,75
31,383689,133,1,90,480,33,70
32,908134,133,1,92,480,21,80
33,784071,133,1,84,480,31,67
34,653399,133,1,83,480,31,84
