CS246,CS341
84,72
61,43
61,67
74,92
73,67
62,83
73,62
76,74
77,73
72,62
82,71
67,50
86,82
65,53
82,55
69,78
69,80
72,46
72,71
70,75
81,60
78,76
66,73
69,66
92,100
51,63
75,77
90,100
87,99
61,61
80,80
85,95
54,64
63,58
67,58
86,80
70,50
57,69
69,69
74,81
62,60
72,75
74,61
78,63
87,97
46,65
65,65
50,91
82,90
85,100
84,83
83,68
62,55
80,59
79,79
82,83
84,78
68,66
75,62
50,64
65,68
90,84
79,92
48,74
70,75
80,72
76,65
71,80
66,68
67,69
70,76
86,96
73,73
75,78
75,61
85,78
92,90
77,64
73,83
78,55
43,54
65,54
92,100
83,81
64,75
75,95
90,85
80,79
66,72
80,88
74,78
73,62
97,83
85,100
80,72
87,87
73,50
88,89
71,87
90,78
62,81
90,95
73,71
65,65
43,60
50,60
74,68
74,74
74,32
74,64
78,71
92,100
83,75
77,71
77,76
84,75
62,70
69,50
83,80
61,54
81,77
87,63
80,50
62,60
73,67
79,63
67,77
52,36
52,57
60,62
81,83
77,58
71,64
71,88
76,67
50,52
81,71
82,79
46,62
68,62
66,70
81,67
87,91
46,63
73,63
69,61
86,77
81,75
75,86
73,71
70,75
79,67
75,56
72,68
82,66
80,70
88,87
79,67
78,69
78,59
85,58
69,69
60,55
73,76
63,41
63,67
75,86
78,81
70,70
74,66
72,50
78,61
82,85
81,67
77,70
67,50
90,79
80,88
78,77
79,54
62,74
75,60
74,93
66,70
75,75
69,75
76,76
70,52
79,53
70,60
68,57
60,67
75,62
68,60
83,72
66,71
65,39
65,50
87,86
87,77
73,61
82,50
77,67
80,42
80,22
87,98
68,45
68,75
69,53
74,59
87,96
70,79
82,86
88,90
77,78
81,80
70,61
65,56
71,72
73,79
73,71
88,89
62,64
68,80
78,73
87,77
71,50
66,68
83,95
67,83
59,59
65,62
82,79
82,92
77,67
50,58
93,69
61,90
73,50
83,88
50,41
60,58
88,90
77,73
84,58
80,72
61,58
70,78
83,57
68,74
82,78
73,73
67,79
83,54
68,29
71,83
82,80
73,73
61,66
73,70
81,79
80,73
74,58
79,83
78,85
77,72
79,78
75,73
73,67
70,65
51,66
78,67
70,77
69,67
87,98
70,78
48,40
68,40
68,61
89,82
70,69
70,58
83,78
89,56
71,65
86,83
50,66
63,56
71,58
79,73
68,70
92,65
71,74
73,42
73,51
73,77
85,75
81,92
72,50
70,71
54,80
80,87
79,79
68,71
83,64
59,44
59,71
80,95
80,70
74,52
85,86
72,66
69,51
76,67
72,43
72,34
79,100
69,52
70,86
79,73
84,83
83,96
50,66
91,83
82,76
73,79
76,59
84,83
81,69
68,90
79,64
59,58
85,66
60,59
74,62
80,91
76,87
80,66
56,57
79,57
84,72
80,73
78,100
87,79
73,73
82,59
56,69
81,57
70,33
68,42
68,59
80,69
80,55
85,65
70,68
62,89
85,81
79,67
75,46
75,77
78,77
88,75
74,54
86,92
63,65
81,86
69,81
79,59
94,77
69,65
67,54
70,64
71,57
65,61
71,79
63,61
79,84
69,70
64,62
68,66
61,56
65,85
87,62
79,72
71,57
80,58
67,72
81,74
73,56
87,72
86,84
55,50
82,73
80,71
51,71
56,54
71,71
85,91
67,68
72,74
73,66
75,54
76,73
80,87
59,69
67,54
68,64
73,72
66,72
81,87
71,40
71,63
57,69
50,58
68,58
69,63
75,91
56,79
64,67
97,100
74,78
79,71
62,83
52,71
81,80
76,79
78,65
90,65
81,72
88,98
70,75
37,59
82,65
91,76
88,97
60,57
72,56
70,61
73,72
72,64
74,44
74,70
64,59
74,54
62,67
66,68
78,80
50,79
73,79
71,53
77,66
81,81
74,84
65,53
73,65
72,75
72,72
65,78
87,83
88,82
81,53
79,79
70,73
80,62
78,70
82,67
83,71
79,81
83,84
68,50
72,62
63,56
70,65
70,71
76,45
76,62
83,82
82,66
76,68
37,43
68,78
59,50
70,61
72,75
66,50
60,68
76,69
66,56
83,70
76,52
71,63
78,71
58,72
84,85
69,77
79,86
81,72
87,72
92,100
72,61
91,84
83,85
80,64
71,80
61,28
70,50
74,46
74,68
79,75
72,37
72,58
66,43
75,67
77,79
46,95
72,95
88,91
72,65
87,100
79,89
86,91
66,50
70,94
66,68
52,26
52,38
52,70
82,89
88,52
62,65
72,64
50,52
70,64
91,99
79,51
60,51
77,78
79,82
88,78
55,51
90,100
75,58
53,62
81,84
58,54
80,69
86,100
84,98
62,65
81,81
50,50
71,77
75,91
67,59
83,76
80,69
81,64
64,74
71,83
88,77
62,84
60,72
95,67
58,42
87,80
80,55
52,50
75,52
69,50
86,83
82,76
78,61
70,80
70,60
70,79
69,74
85,68
91,81
85,59
63,70
72,58
72,64
69,78
64,57
82,42
82,53
65,74
73,50
83,52
78,79
73,75
73,30
73,78
56,51
83,87
70,67
63,78
64,68
77,56
63,58
66,73
91,76
82,96
70,62
65,64
78,61
72,73
80,95
81,74
95,85
80,90
72,86
77,59
81,74
79,69
79,57
86,95
76,67
53,50
74,85
72,57
65,42
65,64
82,70
75,85
88,82
75,63
81,75
84,75
86,72
82,63
77,75
88,83
59,56
77,73
84,89
77,67
80,74
45,66
70,66
74,84
78,80
73,74
70,55
78,38
78,50
60,61
66,50
73,80
82,80
77,67
74,63
88,84
73,67
72,52
85,62
81,52
77,61
53,50
72,89
78,63
88,84
86,96
68,59
68,76
79,76
70,45
