,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,263986,370,17,96,442,33,96
1,920693,370,7,89,442,13,87
2,265628,370,9,68,442,31,80
3,266156,370,31,82,442,43,72
4,660573,370,15,60,442,21,59
5,136511,370,21,90,442,33,75
6,267721,370,31,82,442,43,58
7,399262,370,13,45,442,43,79
8,399262,370,21,50,442,43,79
9,400974,370,27,82,442,33,64
10,272814,370,23,92,442,43,95
11,666823,370,23,62,442,43,66
12,275464,370,27,65,442,43,70
13,670549,370,15,91,442,31,80
14,409786,370,13,58,442,23,61
15,541367,370,27,37,442,43,45
16,541367,370,33,45,442,43,45
17,936571,370,9,70,442,21,70
18,938497,370,7,75,442,33,60
19,414313,370,9,94,442,21,93
21,943077,370,21,87,442,33,79
22,158040,370,27,70,442,43,52
23,552084,370,1,70,442,23,44
24,555508,370,15,81,442,17,94
25,162604,370,31,83,442,43,69
28,425378,370,23,66,442,33,58
29,950086,370,13,76,442,33,72
30,950975,370,21,67,442,23,76
31,165313,370,31,46,442,43,69
32,165313,370,37,77,442,43,69
33,296865,370,25,92,442,31,83
34,297917,370,27,95,442,43,96
35,430402,370,13,89,442,33,68
36,300369,370,27,74,442,43,50
37,170690,370,7,94,442,33,95
38,958197,370,37,80,442,43,93
39,304838,370,17,73,442,43,64
40,305232,370,1,90,442,23,78
41,829762,370,19,62,442,31,58
44,701263,370,21,51,442,43,73
45,702161,370,31,74,442,43,68
47,575590,370,9,85,442,31,89
49,316925,370,11,61,442,13,70
50,186283,370,9,91,442,31,79
51,580116,370,7,63,442,23,73
52,973827,370,33,70,442,43,65
53,712086,370,11,90,442,23,66
54,318925,370,13,84,442,23,70
55,975729,370,19,54,442,21,64
56,714086,370,1,70,442,21,64
57,845389,370,15,90,442,21,84
60,192645,370,19,70,442,31,72
61,586709,370,21,96,442,43,100
62,586994,370,21,84,442,33,68
64,195103,370,9,90,442,21,80
65,589976,370,31,83,442,43,82
66,853309,370,9,72,442,31,50
67,201045,370,13,65,442,23,71
68,204078,370,21,78,442,23,94
69,598481,370,27,52,442,43,68
70,599796,370,7,80,442,23,57
71,469609,370,13,89,442,33,87
72,208770,370,7,91,442,33,66
73,602193,370,33,67,442,43,81
74,209846,370,31,68,442,33,75
75,210747,370,27,83,442,43,71
76,342945,370,7,84,442,33,82
77,867485,370,9,68,442,31,73
78,475295,370,23,70,442,33,54
79,214339,370,15,58,442,31,64
80,872245,370,11,83,442,13,83
81,348993,370,31,80,442,43,75
82,349725,370,17,40,442,27,38
83,349725,370,21,43,442,27,38
84,744019,370,21,87,442,33,94
85,481876,370,27,80,442,43,76
86,350973,370,17,76,442,33,70
87,483364,370,21,43,442,23,74
89,353699,370,37,90,442,43,80
90,222861,370,31,81,442,43,79
91,879301,370,27,85,442,33,84
92,355480,370,33,98,442,43,92
93,355843,370,29,97,442,41,100
94,226187,370,27,41,442,43,59
95,226187,370,41,70,442,43,59
96,882074,370,21,83,442,33,75
97,883885,370,31,31,442,33,29
98,493125,370,37,85,442,43,77
99,231120,370,23,65,442,33,57
100,755798,370,13,78,442,33,74
101,101324,370,23,82,442,33,59
102,626370,370,23,80,442,33,52
103,233392,370,21,86,442,31,85
104,366501,370,29,71,442,31,84
105,628979,370,23,60,442,33,62
106,236947,370,23,72,442,43,80
107,237098,370,13,75,442,23,71
108,499277,370,31,61,442,43,62
109,894735,370,21,77,442,43,63
110,894931,370,21,83,442,33,68
111,763886,370,27,92,442,43,82
112,897918,370,33,67,442,43,63
113,374460,370,9,93,442,31,95
114,771173,370,23,71,442,43,67
115,509806,370,27,75,442,33,66
116,641628,370,21,90,442,33,91
117,774139,370,15,80,442,21,57
118,381127,370,33,61,442,43,65
119,251596,370,27,82,442,43,72
120,909032,370,21,72,442,33,62
121,779772,370,31,93,442,43,100
123,259028,370,13,71,442,33,63
