CS241,CS462
71,60
83,78
92,92
80,82
80,76
76,58
99,88
75,55
81,97
64,72
80,52
68,51
88,85
79,75
52,38
52,44
85,91
84,76
90,73
59,40
92,94
93,85
82,58
80,56
86,73
88,100
82,68
81,83
84,72
70,62
67,72
91,89
99,95
75,77
92,91
88,97
95,100
89,95
96,85
89,100
71,84
95,82
91,90
73,71
69,65
93,71
72,92
91,91
92,100
100,98
78,76
86,71
79,67
86,87
94,88
90,99
66,94
87,65
93,100
91,92
89,79
84,94
82,93
72,94
65,96
92,63
84,78
72,100
81,94
88,77
79,77
83,86
79,64
75,11
83,83
64,67
86,67
91,77
81,84
74,79
50,52
87,75
69,100
63,70
81,69
72,61
64,55
71,33
81,68
80,56
66,72
83,71
81,78
81,96
99,100
93,87
76,78
74,70
85,89
79,58
92,100
96,100
78,58
84,65
83,82
91,94
87,57
96,67
79,66
92,72
81,68
99,82
87,71
