CS448,CS454
82,69
87,89
88,90
71,45
71,75
80,76
90,95
50,59
88,89
70,80
88,81
62,66
78,84
91,64
75,81
75,83
82,89
66,68
73,75
74,68
82,65
78,79
74,70
57,65
100,83
76,50
67,77
38,65
86,86
65,71
87,90
80,65
57,67
79,69
62,24
71,75
67,56
67,70
62,53
60,78
72,78
61,72
84,85
69,76
50,68
68,63
78,64
67,72
71,77
77,63
83,83
89,84
52,62
78,86
82,75
74,69
78,66
67,69
86,74
79,86
71,52
86,86
45,69
59,69
91,91
64,31
64,78
69,74
50,80
79,79
73,67
76,64
86,85
77,81
52,72
95,87
73,64
64,68
92,78
69,75
61,67
58,53
70,76
64,72
76,88
68,67
85,68
85,91
82,88
76,70
80,65
82,84
77,80
87,84
74,80
74,74
78,81
73,55
80,88
50,66
63,59
94,66
69,87
84,81
68,74
78,67
69,76
74,85
88,84
69,74
82,77
68,70
71,75
76,67
66,76
84,91
79,78
70,72
86,79
55,68
62,78
85,87
58,59
67,74
67,71
46,78
68,89
86,86
60,59
75,78
66,77
75,75
60,86
63,37
69,81
73,79
66,51
97,90
80,84
76,58
56,80
68,80
85,73
77,78
59,60
75,81
78,87
73,80
68,66
64,71
99,80
61,73
75,67
76,66
56,74
68,80
74,74
42,64
74,53
72,63
86,77
76,69
89,81
87,95
90,83
69,78
66,86
68,75
68,92
72,79
69,81
82,92
73,89
68,85
50,64
83,75
73,76
89,93
73,73
80,78
54,50
82,91
67,71
59,66
82,82
72,89
72,72
82,76
78,66
75,79
80,72
69,78
74,76
72,76
86,85
76,77
77,77
59,56
92,85
75,78
83,87
74,68
76,60
100,86
79,77
81,79
82,74
63,65
94,84
84,84
43,57
78,86
91,81
81,73
91,84
83,73
55,75
50,57
61,60
66,78
68,75
73,74
79,86
77,74
75,77
59,39
59,63
91,96
75,68
79,72
71,78
91,84
72,74
65,66
77,92
61,94
68,58
75,77
68,75
80,75
82,86
84,77
77,90
88,97
57,63
57,62
67,78
73,74
67,66
73,83
78,81
45,72
79,75
72,65
82,82
73,76
69,75
81,68
78,76
70,64
82,67
78,82
71,65
82,86
90,90
68,75
60,78
62,66
73,78
67,62
66,90
85,87
81,79
81,86
71,70
76,71
73,82
75,83
95,96
82,92
82,83
83,73
94,88
72,60
74,79
57,66
90,95
82,87
75,77
79,87
86,84
78,90
87,88
60,63
74,80
74,72
78,84
58,50
82,66
68,66
78,77
68,54
74,65
81,87
70,60
67,68
66,66
