,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131252,445,23,79,448,27,82
1,918323,445,21,63,448,29,34
2,918323,445,21,63,448,35,64
4,526165,445,21,81,448,27,85
5,657306,445,11,61,448,13,71
6,264569,445,9,77,448,11,80
7,526806,445,33,83,448,41,64
9,265106,445,21,100,448,27,90
11,789711,445,9,85,448,29,58
12,265752,445,21,81,448,27,70
13,921584,445,21,70,448,27,60
15,790931,445,31,77,448,37,78
16,135654,445,21,74,448,27,75
17,528945,445,11,81,448,13,74
19,923674,445,15,78,448,17,70
20,399626,445,21,77,448,25,68
21,268895,445,11,85,448,17,91
22,924921,445,31,72,448,37,69
23,925098,445,21,71,448,29,71
25,925983,445,9,81,448,15,78
26,926819,445,3,80,448,13,74
28,140592,445,21,79,448,27,60
29,534339,445,19,74,448,21,70
30,141833,445,21,86,448,27,73
35,143033,445,9,86,448,21,66
36,667372,445,41,79,448,43,89
37,667437,445,21,84,448,27,84
39,407676,445,33,68,448,41,80
41,539567,445,33,83,448,41,72
42,670640,445,13,84,448,21,61
43,670998,445,11,80,448,17,82
44,671320,445,13,82,448,21,65
45,802531,445,9,78,448,15,86
50,673282,445,23,78,448,31,89
53,150281,445,41,77,448,43,62
54,543740,445,13,91,448,21,91
55,544465,445,21,79,448,29,83
56,675826,445,11,81,448,17,78
57,675993,445,3,83,448,11,58
59,283452,445,21,77,448,23,74
60,283750,445,21,74,448,31,75
61,677095,445,19,45,448,31,64
62,677437,445,21,68,448,23,78
63,677618,445,31,78,448,37,86
65,285212,445,1,71,448,7,81
67,285602,445,13,90,448,21,74
69,941726,445,11,36,448,13,59
72,155674,445,25,67,448,27,67
73,549442,445,11,56,448,21,74
74,942758,445,11,80,448,13,64
76,419311,445,13,45,448,17,51
77,943619,445,13,84,448,21,79
78,288367,445,1,83,448,13,89
80,943990,445,33,82,448,41,68
82,289966,445,19,82,448,25,72
84,159646,445,13,87,448,21,77
85,946112,445,21,84,448,29,87
86,290808,445,31,64,448,37,70
87,159949,445,33,65,448,41,52
88,160211,445,21,73,448,27,80
89,684587,445,21,79,448,27,75
90,947036,445,19,76,448,29,59
92,685309,445,31,80,448,37,79
93,685662,445,21,83,448,27,69
94,423961,445,21,62,448,25,61
95,293215,445,3,84,448,13,80
97,424473,445,41,80,448,43,85
98,424529,445,21,65,448,31,69
99,686674,445,33,76,448,41,83
100,555782,445,9,78,448,15,70
101,687361,445,31,62,448,33,57
102,294200,445,33,76,448,41,64
103,688019,445,3,87,448,11,82
104,425924,445,13,87,448,17,76
105,426025,445,33,81,448,41,67
106,557475,445,23,66,448,27,77
108,820009,445,21,83,448,27,71
109,689050,445,31,90,448,43,90
110,689339,445,21,72,448,29,77
112,820800,445,21,66,448,29,38
113,820800,445,21,66,448,31,66
114,820912,445,21,67,448,29,80
115,296695,445,31,88,448,37,77
116,821068,445,13,83,448,21,87
118,166012,445,13,81,448,23,68
121,298607,445,21,73,448,25,80
122,692679,445,13,85,448,21,79
123,168888,445,33,74,448,41,90
124,431816,445,9,78,448,15,75
129,302473,445,11,92,448,15,90
130,696053,445,11,78,448,23,78
131,304774,445,9,79,448,21,78
133,304812,445,11,57,448,13,73
134,567813,445,23,87,448,33,71
135,830000,445,21,78,448,27,69
137,306962,445,31,83,448,37,86
138,569396,445,31,64,448,33,76
139,832340,445,31,66,448,33,71
141,963543,445,13,89,448,23,81
142,177270,445,31,78,448,37,84
143,177303,445,21,84,448,27,79
145,177847,445,19,75,448,25,73
146,833210,445,21,83,448,27,74
147,702201,445,21,75,448,27,70
148,440275,445,13,90,448,23,65
149,440425,445,33,79,448,41,69
151,572231,445,21,84,448,29,95
152,965461,445,3,73,448,11,50
154,573779,445,21,69,448,39,58
155,967238,445,21,86,448,33,76
156,574051,445,19,82,448,21,83
158,312164,445,31,80,448,43,79
160,443708,445,23,89,448,33,79
162,313361,445,13,84,448,17,67
164,444764,445,3,85,448,7,66
165,313726,445,21,85,448,27,75
166,313781,445,31,82,448,37,87
167,445327,445,21,87,448,27,67
168,445827,445,21,77,448,27,68
171,708879,445,9,83,448,11,73
173,185885,445,19,39,448,21,57
174,317057,445,23,71,448,31,56
175,579481,445,23,72,448,31,89
176,973110,445,21,76,448,23,83
178,973262,445,19,84,448,25,77
180,580539,445,31,89,448,43,82
181,712223,445,19,80,448,25,73
182,319082,445,31,71,448,43,67
183,581318,445,21,81,448,29,85
