CS245,CS360
79,72
81,55
90,70
77,64
81,56
97,91
66,38
66,58
63,56
95,91
50,65
82,70
94,82
73,55
61,66
85,100
62,71
88,85
76,69
67,63
89,96
27,64
40,64
65,50
74,75
55,83
84,61
76,84
91,73
52,75
51,80
75,71
41,59
59,59
92,88
82,74
66,69
67,83
50,85
80,75
76,68
63,72
70,50
60,59
78,88
92,80
62,65
84,70
83,93
50,72
83,91
60,58
77,76
100,79
84,58
94,81
74,51
89,81
72,66
58,63
84,85
69,66
94,85
61,50
60,64
64,53
83,76
83,50
61,55
73,54
54,55
73,54
68,77
93,78
89,77
50,76
88,52
79,85
90,85
70,55
89,78
61,75
92,75
66,74
60,64
67,65
83,68
82,81
64,73
66,55
65,75
60,63
74,69
55,75
69,59
94,98
69,66
80,81
83,83
80,84
89,72
71,61
87,57
58,65
29,56
82,69
92,78
83,82
70,64
80,70
70,46
76,71
40,55
67,73
75,69
85,93
58,66
77,63
61,58
45,55
66,55
89,85
67,68
70,59
93,72
73,55
70,69
76,68
69,77
52,65
75,50
61,63
72,60
63,65
84,95
57,63
86,86
75,74
62,63
81,65
92,82
82,96
96,89
61,71
88,78
95,100
84,79
65,77
91,84
73,62
58,86
89,73
80,72
82,82
77,57
40,56
78,56
46,60
84,60
66,68
57,56
88,100
74,59
74,78
80,67
75,79
81,68
67,70
63,72
60,57
51,51
81,81
52,55
72,56
65,63
74,67
81,81
84,73
88,76
90,81
85,79
90,93
92,86
75,62
74,62
55,68
69,65
58,59
88,97
87,79
51,63
93,91
92,93
76,63
63,71
93,95
85,77
81,80
71,66
50,68
88,55
70,73
64,50
68,65
74,66
63,73
51,77
70,51
90,57
70,61
73,71
69,60
81,76
74,60
64,55
68,66
65,50
91,84
99,59
65,69
70,46
75,61
59,59
62,64
80,57
72,67
72,88
64,83
94,97
73,88
92,50
68,77
81,85
63,56
75,63
51,67
88,83
65,64
87,85
76,68
66,58
30,70
57,70
90,47
90,57
51,58
60,68
98,100
86,82
77,86
86,82
81,67
89,90
65,80
70,50
74,96
75,72
70,49
84,84
70,85
76,84
65,73
35,73
50,73
68,74
55,54
65,45
70,70
85,83
80,77
18,37
18,54
68,54
89,79
81,72
83,45
83,88
82,85
71,73
62,66
77,90
65,51
74,80
81,76
91,86
67,63
71,70
56,51
44,90
80,90
42,36
90,36
63,58
75,52
80,68
75,71
73,89
89,86
79,73
77,56
89,88
90,94
88,58
80,59
69,71
86,82
67,60
73,71
72,58
100,42
100,81
82,60
87,77
80,93
74,70
73,58
80,60
75,77
73,11
80,69
63,62
71,72
82,54
76,72
77,54
81,87
86,73
46,50
81,50
75,67
75,86
70,66
50,57
98,68
73,55
64,61
83,84
83,72
63,55
58,74
79,81
55,84
55,67
80,67
74,54
57,58
50,63
74,64
72,76
83,92
62,68
83,94
66,70
87,88
68,41
61,68
80,87
96,90
84,85
90,92
87,85
85,77
98,98
55,64
73,79
81,72
93,77
62,77
61,90
68,71
87,66
90,85
61,57
59,72
84,92
70,68
95,91
67,65
55,62
51,58
70,50
90,93
77,87
93,70
34,68
79,68
59,51
77,61
54,62
69,62
59,69
99,87
93,65
86,69
69,92
89,92
79,72
65,50
71,66
66,56
86,64
86,85
78,72
79,77
43,52
61,63
85,83
75,69
50,60
85,58
56,93
88,94
62,78
50,63
67,47
79,57
80,73
83,96
85,94
73,68
95,92
66,58
72,62
60,77
71,61
83,82
68,63
75,41
75,77
52,45
52,85
84,83
66,60
95,69
50,59
70,57
65,60
63,57
79,82
58,61
79,78
80,69
62,46
62,71
70,57
79,78
80,69
78,95
63,61
77,64
56,58
66,51
75,78
83,76
55,71
61,60
68,39
68,71
77,87
96,92
74,58
51,75
68,66
55,66
80,68
65,57
66,57
60,56
53,58
85,98
67,57
81,81
68,65
72,71
83,75
67,79
70,71
65,86
71,63
78,80
69,60
78,74
89,92
83,80
76,70
55,59
74,76
74,76
44,46
62,46
89,80
64,45
67,62
60,63
52,40
52,72
57,60
60,73
65,55
75,63
52,67
84,86
80,74
60,50
61,100
65,77
56,77
76,76
87,57
78,70
85,77
56,83
80,79
77,72
60,67
85,69
86,43
86,97
77,65
63,71
60,52
76,76
85,71
55,63
73,63
53,42
73,83
73,75
75,80
99,95
71,70
79,70
81,76
52,50
67,78
89,73
61,75
75,85
51,57
69,54
80,68
66,81
100,72
45,72
64,72
79,80
70,60
93,64
53,80
88,67
69,72
69,77
60,53
56,50
81,50
88,86
50,62
70,82
66,75
61,70
81,75
93,84
73,72
77,71
62,57
52,62
82,66
58,56
63,54
30,44
87,44
84,67
50,42
91,76
74,55
68,70
80,88
73,63
60,67
63,44
75,76
55,67
91,89
77,68
82,77
50,64
58,68
68,80
89,91
90,77
56,51
60,80
84,70
75,71
75,59
76,65
79,76
84,66
87,51
87,78
88,87
80,90
81,74
99,86
68,61
69,72
