,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131252,349,27,77,488,33,65
1,263554,349,33,74,488,41,81
5,530998,349,21,73,488,29,70
8,793641,349,25,85,488,39,75
16,273106,349,21,85,488,29,80
17,928493,349,27,70,488,33,73
19,274686,349,37,78,488,43,67
20,275968,349,23,71,488,31,86
23,801399,349,21,74,488,29,71
24,670640,349,23,66,488,27,64
25,409608,349,23,80,488,31,87
28,673919,349,27,83,488,43,70
31,675371,349,25,61,488,29,64
36,418755,349,33,62,488,43,53
37,943538,349,27,67,488,31,65
39,157391,349,23,67,488,33,72
40,158133,349,33,77,488,41,77
41,289655,349,23,74,488,33,70
42,945985,349,27,76,488,37,88
44,684112,349,33,73,488,43,69
45,684720,349,23,80,488,31,63
48,948783,349,23,62,488,33,87
57,562572,349,23,69,488,37,61
59,169772,349,27,90,488,33,84
61,564970,349,33,83,488,41,81
66,305087,349,23,80,488,43,67
68,701263,349,27,70,488,33,85
70,309029,349,33,78,488,41,74
72,440941,349,13,72,488,23,65
76,311842,349,27,83,488,33,84
77,312164,349,37,56,488,47,50
79,574548,349,21,69,488,29,50
80,837331,349,33,61,488,43,70
82,709140,349,27,50,488,43,75
86,450561,349,33,59,488,37,43
88,451429,349,25,61,488,29,45
90,455139,349,23,71,488,27,78
91,979691,349,23,66,488,31,64
93,456977,349,27,85,488,43,65
94,456981,349,37,91,488,43,78
96,196125,349,47,59,488,51,53
97,328033,349,73,57,488,77,63
98,197566,349,13,78,488,27,58
100,462158,349,27,86,488,33,65
101,463624,349,33,87,488,41,80
104,465896,349,17,69,488,21,66
106,730056,349,33,84,488,43,74
107,337130,349,33,78,488,37,75
110,470742,349,33,63,488,41,63
111,603374,349,33,64,488,43,81
112,865618,349,27,94,488,37,81
114,603848,349,27,87,488,33,61
117,215186,349,33,84,488,43,60
119,612404,349,13,67,488,23,69
120,481876,349,33,77,488,47,81
121,483181,349,33,81,488,41,81
126,224284,349,27,85,488,51,61
129,227710,349,47,67,488,57,62
132,229325,349,27,85,488,33,78
133,361513,349,13,87,488,23,80
136,886834,349,37,75,488,51,57
137,362948,349,27,92,488,43,72
143,367784,349,47,62,488,53,45
144,236858,349,27,83,488,33,86
146,499434,349,27,90,488,41,80
147,369321,349,23,60,488,31,59
149,632304,349,27,67,488,47,65
150,632883,349,37,95,488,41,64
151,764945,349,23,84,488,31,93
152,765222,349,37,89,488,41,71
153,896353,349,25,80,488,31,66
154,241630,349,23,80,488,37,83
155,242213,349,27,87,488,43,91
156,112075,349,33,72,488,41,67
157,768803,349,23,85,488,31,76
159,509483,349,23,80,488,33,71
162,905955,349,27,85,488,43,80
163,775823,349,33,76,488,43,82
165,254739,349,17,86,488,21,64
166,517366,349,27,82,488,31,76
167,518208,349,23,86,488,31,89
170,781255,349,27,79,488,43,83
171,912408,349,37,85,488,43,83
172,783574,349,37,77,488,43,54
175,915646,349,27,65,488,33,69
176,391956,349,23,79,488,31,67
179,654571,349,27,78,488,43,50
180,523731,349,25,61,488,31,67
