CS246,CS442
90,96
79,80
80,72
92,97
78,59
75,75
90,58
73,79
92,94
71,64
81,51
87,95
66,66
75,70
80,80
74,61
81,45
88,72
82,59
80,70
90,60
88,93
74,78
79,79
80,52
84,94
80,69
88,81
73,58
85,72
75,76
67,69
77,83
96,96
91,91
72,69
89,68
67,50
86,95
63,93
74,71
76,64
73,58
83,99
77,75
80,65
70,73
84,85
79,78
63,68
87,92
96,94
90,89
82,90
82,70
83,79
71,73
78,65
78,66
81,70
81,62
82,64
78,64
83,84
63,55
81,63
72,100
79,95
66,72
91,100
81,68
65,71
86,93
82,82
86,93
83,50
78,71
62,94
67,68
76,94
68,75
74,68
85,57
84,87
84,56
76,78
84,66
71,81
55,70
68,75
69,71
84,82
75,73
83,54
82,64
87,83
87,75
72,38
83,94
79,76
68,70
51,74
85,80
83,79
82,84
77,92
93,100
66,59
77,75
78,29
83,77
65,57
81,74
71,59
75,52
84,85
60,92
83,84
79,62
76,70
64,80
78,71
64,62
68,63
92,68
90,82
100,100
69,85
73,63
80,71
91,95
67,67
83,66
82,91
73,57
63,65
88,91
70,72
62,62
87,100
79,75
77,63
69,81
