,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,393886,343,23,71,348,31,67
1,787281,343,31,73,348,37,82
4,788210,343,21,88,348,29,94
12,789824,343,29,69,348,31,76
14,267721,343,31,79,348,43,76
15,530912,343,39,85,348,49,69
17,794400,343,33,72,348,41,60
21,664766,343,23,75,348,31,77
25,403527,343,19,80,348,29,87
28,273177,343,33,74,348,41,70
42,276256,343,33,60,348,41,60
43,277011,343,33,70,348,43,85
45,802383,343,33,81,348,41,90
49,280876,343,21,77,348,23,87
51,150281,343,33,60,348,37,44
52,150281,343,33,60,348,41,82
55,937875,343,21,52,348,29,79
57,545362,343,21,76,348,29,83
63,547192,343,33,88,348,41,85
68,155496,343,33,79,348,41,90
73,550368,343,21,81,348,29,94
74,419973,343,27,85,348,43,85
75,158040,343,27,70,348,41,59
76,158133,343,33,73,348,41,76
77,420631,343,23,89,348,31,92
83,947423,343,43,85,348,53,95
84,685338,343,31,79,348,43,83
88,424300,343,31,78,348,37,64
89,162450,343,31,87,348,43,86
91,818164,343,31,69,348,41,87
92,818566,343,23,81,348,31,100
97,689685,343,23,77,348,31,74
98,165964,343,33,68,348,41,81
100,429633,343,21,87,348,29,95
105,823350,343,31,73,348,47,80
106,954446,343,21,68,348,29,78
109,299531,343,33,95,348,41,91
112,562238,343,21,75,348,41,71
114,824529,343,21,79,348,29,96
115,300369,343,27,46,348,41,65
119,693823,343,23,90,348,31,78
124,563916,343,23,57,348,31,77
125,170728,343,27,70,348,47,73
140,437785,343,33,88,348,41,96
141,175724,343,21,67,348,33,73
145,570491,343,49,78,348,51,84
147,309029,343,31,67,348,33,82
148,571620,343,23,91,348,31,100
153,442466,343,21,70,348,29,65
155,704831,343,33,79,348,41,100
158,313006,343,33,85,348,41,88
159,575695,343,31,79,348,43,83
164,447091,343,21,74,348,29,76
169,317727,343,21,38,348,35,57
171,187751,343,31,51,348,43,82
173,581104,343,31,43,348,43,83
175,450108,343,23,63,348,31,86
178,843737,343,41,64,348,49,78
180,975901,343,21,71,348,29,90
183,584571,343,33,82,348,53,82
187,716353,343,33,65,348,41,90
190,717507,343,21,83,348,29,91
191,194153,343,33,86,348,43,85
192,980792,343,23,80,348,41,89
193,456955,343,33,78,348,41,86
197,721141,343,33,83,348,43,81
201,984389,343,23,41,348,41,50
202,984389,343,33,61,348,41,50
203,854095,343,33,74,348,41,69
206,200246,343,21,58,348,29,80
209,594720,343,33,75,348,43,92
210,463990,343,31,69,348,33,77
213,595834,343,31,77,348,41,85
214,727097,343,43,89,348,47,87
216,858555,343,23,72,348,31,78
218,204747,343,33,38,348,41,66
224,992766,343,33,61,348,47,70
229,731918,343,23,79,348,31,77
231,994897,343,33,76,348,41,91
235,864581,343,31,62,348,51,78
236,995654,343,27,77,348,41,76
237,995797,343,23,59,348,31,71
240,603786,343,31,74,348,47,71
242,735831,343,23,68,348,31,69
251,476353,343,33,85,348,41,83
252,476552,343,31,55,348,33,67
257,739497,343,31,60,348,57,72
258,346424,343,23,51,348,31,50
260,347787,343,31,60,348,39,75
261,741084,343,33,61,348,43,71
263,350456,343,21,79,348,29,85
275,224408,343,33,84,348,43,79
277,881437,343,23,46,348,51,86
280,489068,343,33,80,348,43,75
282,752642,343,33,81,348,41,71
283,883885,343,33,45,348,51,82
284,883885,343,43,69,348,51,82
285,753020,343,21,87,348,29,90
287,229365,343,33,79,348,41,70
288,491648,343,33,67,348,51,83
289,229755,343,23,91,348,31,88
290,361253,343,31,64,348,43,59
292,231057,343,21,53,348,29,64
293,755603,343,33,82,348,41,87
294,362545,343,21,78,348,29,69
296,231534,343,33,86,348,41,89
300,494623,343,31,78,348,41,89
312,761574,343,31,65,348,41,86
314,500918,343,33,81,348,41,86
315,894171,343,23,66,348,31,52
317,894931,343,23,86,348,27,69
318,632796,343,21,68,348,29,80
319,894965,343,31,55,348,37,60
320,634570,343,43,71,348,51,75
321,765735,343,31,75,348,47,71
327,111705,343,23,93,348,31,100
331,374049,343,31,52,348,43,77
335,637088,343,37,61,348,51,69
338,244825,343,33,83,348,41,82
339,375953,343,31,55,348,39,81
345,115908,343,33,76,348,41,81
351,118092,343,23,86,348,31,63
355,905955,343,33,87,348,41,84
357,120378,343,31,80,348,33,88
361,383404,343,21,65,348,29,78
373,518161,343,33,39,348,41,65
377,911794,343,33,85,348,43,68
379,912408,343,31,77,348,43,87
382,781922,343,33,68,348,37,65
383,257798,343,21,75,348,29,79
391,259654,343,33,89,348,41,83
395,261000,343,31,78,348,47,80
398,785682,343,21,80,348,29,82
400,917019,343,21,76,348,29,86
