,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,393886,343,23,71,466,37,60
1,788210,343,21,88,466,29,95
2,923384,343,33,84,466,51,83
3,661514,343,21,83,466,35,92
5,139773,343,31,79,466,41,85
6,271472,343,27,65,466,41,87
10,666823,343,31,75,466,47,55
11,404743,343,31,83,466,37,94
12,142656,343,33,87,466,41,90
14,275464,343,33,73,466,41,55
15,931291,343,31,81,466,37,92
16,277011,343,33,70,466,41,69
18,146062,343,31,53,466,41,69
23,938326,343,33,81,466,41,89
26,283452,343,23,63,466,41,63
27,414539,343,31,82,466,35,88
28,940068,343,33,83,466,41,59
33,680809,343,21,88,466,27,96
37,157271,343,23,66,466,31,76
38,288636,343,33,88,466,37,100
39,419973,343,27,85,466,41,77
40,813779,343,31,74,466,37,73
42,815672,343,31,50,466,37,71
43,685254,343,31,84,466,47,74
44,947423,343,43,85,466,51,82
45,685309,343,31,60,466,37,73
48,164440,343,23,82,466,37,73
49,296695,343,31,79,466,37,74
50,429612,343,31,60,466,37,82
51,823350,343,31,73,466,37,78
52,562238,343,21,75,466,27,88
53,955808,343,33,58,466,41,65
55,958344,343,31,88,466,41,81
56,828405,343,31,52,466,37,74
57,960530,343,33,62,466,37,53
58,961399,343,31,85,466,57,70
59,830585,343,31,79,466,41,92
60,437619,343,31,86,466,37,74
61,831941,343,33,67,466,41,75
62,701263,343,33,44,466,47,71
64,571620,343,23,91,466,37,94
65,702855,343,33,89,466,41,90
69,835703,343,21,84,466,35,95
71,312164,343,31,43,466,47,64
72,312164,343,37,65,466,47,64
73,574772,343,21,62,466,31,71
74,313781,343,31,86,466,37,81
75,577555,343,33,85,466,41,87
76,577594,343,41,44,466,47,50
77,184522,343,31,78,466,41,77
78,447091,343,21,74,466,35,59
79,447139,343,33,74,466,41,80
81,317560,343,33,76,466,47,62
82,711314,343,23,89,466,37,92
83,450108,343,23,63,466,31,66
84,975011,343,31,76,466,41,79
85,975230,343,33,80,466,41,68
86,713905,343,31,72,466,47,64
88,583065,343,33,50,466,41,50
91,716203,343,33,71,466,41,69
93,848348,343,33,88,466,41,95
94,586709,343,33,85,466,41,96
96,586994,343,21,78,466,31,78
98,456981,343,31,80,466,37,82
99,195878,343,27,88,466,37,98
101,331919,343,23,64,466,31,87
103,463651,343,33,89,466,41,85
104,988567,343,23,57,466,31,66
105,334070,343,31,41,466,37,71
106,204674,343,33,75,466,41,62
107,467787,343,31,92,466,37,89
108,730056,343,33,75,466,41,61
109,861511,343,15,85,466,21,84
112,470742,343,33,50,466,41,57
113,733831,343,31,57,466,37,71
115,870311,343,21,69,466,25,62
117,219884,343,33,59,466,41,61
118,613958,343,31,65,466,37,69
119,353699,343,31,86,466,37,77
121,355306,343,31,64,466,37,50
122,879791,343,21,72,466,27,71
125,882074,343,31,70,466,37,74
126,620507,343,33,41,466,41,54
127,620507,343,37,75,466,41,54
128,358597,343,33,81,466,41,92
129,229755,343,23,91,466,37,82
131,756232,343,21,91,466,31,91
133,103216,343,31,80,466,37,69
136,891420,343,27,86,466,41,80
137,105233,343,33,64,466,41,92
138,498686,343,43,83,466,47,73
139,498863,343,43,50,466,47,50
140,236947,343,23,66,466,37,88
142,892934,343,33,70,466,41,55
143,500063,343,31,73,466,37,61
144,763357,343,31,62,466,37,58
146,108104,343,31,67,466,37,75
147,370369,343,17,82,466,27,70
148,371597,343,31,76,466,47,52
150,111705,343,23,93,466,37,95
151,637540,343,23,72,466,31,67
152,376844,343,33,88,466,41,95
153,377037,343,31,76,466,35,67
154,508799,343,33,64,466,41,57
155,248613,343,33,80,466,41,64
157,512223,343,23,75,466,31,67
158,119688,343,33,68,466,41,68
160,251978,343,43,80,466,47,68
162,909032,343,23,62,466,31,56
168,256091,343,31,53,466,41,63
169,912408,343,31,77,466,37,87
170,650380,343,23,57,466,31,63
171,651702,343,31,90,466,41,79
172,914167,343,23,86,466,37,91
173,261820,343,33,77,466,41,89
