CS448,CS488
82,65
34,45
88,94
80,75
90,82
78,85
74,79
88,62
80,82
73,66
81,81
73,79
74,74
61,64
82,70
75,84
78,73
81,67
68,66
91,79
63,65
81,85
74,71
74,53
65,65
51,66
79,86
89,81
68,86
88,80
80,55
58,82
83,82
67,92
85,70
74,73
71,69
67,64
68,76
83,63
60,58
77,53
73,80
90,75
94,71
41,59
73,59
99,88
71,50
76,37
86,65
76,72
79,50
67,62
66,76
87,85
68,72
57,43
89,61
68,63
75,67
85,78
76,79
86,76
73,76
74,75
85,64
79,60
89,78
74,57
89,100
69,69
80,65
73,86
80,83
67,77
72,82
59,66
85,72
83,95
72,74
76,55
66,70
74,76
94,87
59,26
59,62
69,67
89,71
81,60
75,72
84,79
59,81
72,76
65,50
77,79
73,70
67,67
82,67
79,75
74,83
67,75
81,91
83,75
88,77
88,88
76,66
79,78
78,80
74,76
76,85
86,78
75,58
76,76
88,78
70,73
94,93
74,64
84,65
69,71
85,63
75,64
74,75
87,82
74,78
58,56
68,69
96,65
85,67
68,50
75,70
