grade1,grade2
85,84
73,55
63,68
60,71
93,91
71,56
64,69
64,38
64,58
42,56
68,56
68,79
62,65
66,82
40,55
85,55
86,80
78,66
47,71
80,85
67,69
58,63
80,96
45,50
50,50
77,87
75,75
59,83
72,61
79,84
94,82
67,80
74,65
72,65
91,88
65,69
82,58
72,61
41,40
41,65
66,83
82,61
68,51
74,89
85,68
58,58
78,72
64,66
88,85
94,80
71,70
90,93
69,53
62,72
84,91
71,58
81,79
79,58
87,81
79,68
65,63
66,56
79,73
66,85
40,78
60,50
84,89
66,64
66,69
40,69
78,50
91,93
90,85
57,74
28,81
65,65
85,83
70,76
82,86
85,67
84,77
90,78
97,95
59,60
37,76
70,68
71,87
84,85
53,56
71,78
41,64
66,64
65,64
70,78
88,68
78,81
72,55
88,75
57,63
94,91
62,59
85,89
77,66
74,83
86,84
75,79
94,95
65,57
70,65
68,72
81,78
72,90
77,64
82,70
80,67
81,71
80,84
82,93
70,60
80,74
71,66
61,75
33,90
59,80
71,56
77,63
40,55
65,62
80,85
74,85
69,59
66,57
83,62
86,71
84,84
70,81
60,89
77,55
82,65
68,65
95,72
68,60
63,65
97,89
68,95
73,63
72,86
43,64
53,65
90,74
76,65
90,71
91,66
83,81
71,76
45,67
74,57
78,71
90,78
80,76
67,79
56,53
84,84
77,77
75,74
88,84
70,66
72,70
77,85
92,82
75,73
86,86
60,77
73,74
61,68
67,63
78,76
86,100
45,59
83,78
73,60
89,94
65,79
73,74
64,68
65,70
75,57
73,72
59,51
45,56
80,63
87,83
94,93
76,73
84,81
65,62
81,59
93,97
82,79
70,93
76,44
73,80
90,83
70,67
73,71
82,88
45,55
67,73
80,65
57,51
63,57
80,61
51,60
62,56
75,84
72,63
75,71
62,69
82,82
79,89
75,61
84,59
83,57
87,89
50,71
88,93
66,83
69,65
81,88
83,73
91,83
86,75
84,84
85,90
70,82
73,70
72,85
68,56
71,58
86,79
75,53
70,63
85,83
82,85
76,68
70,53
41,64
66,55
50,70
53,68
81,57
76,75
88,72
91,82
85,79
61,58
63,73
65,50
88,72
56,50
76,96
60,65
73,49
75,84
56,45
72,70
77,73
71,77
75,54
71,72
88,78
70,78
61,45
61,88
74,67
62,50
82,85
72,68
66,66
64,90
67,51
91,98
61,63
83,76
73,70
75,79
82,81
62,61
67,58
73,72
71,59
55,64
70,68
78,89
65,63
81,88
90,94
90,87
81,60
58,71
70,60
75,60
76,77
72,84
67,69
82,79
84,54
77,72
72,87
76,73
87,78
75,68
73,67
75,59
86,77
73,66
64,70
74,57
71,81
73,55
66,61
80,84
71,85
64,84
50,54
94,75
50,38
50,32
73,55
78,84
69,63
74,66
54,74
78,74
81,92
66,70
67,68
86,84
84,90
95,85
86,92
82,85
69,80
94,98
74,77
67,33
83,85
70,61
90,87
74,64
50,57
71,72
80,92
58,69
79,64
80,81
57,65
77,65
64,62
65,50
63,88
65,57
68,87
84,86
73,61
51,78
72,69
75,65
73,69
84,92
88,79
83,68
39,46
39,63
69,63
65,50
89,91
62,68
56,60
78,64
79,62
86,88
59,63
78,81
75,73
68,58
86,64
63,69
87,82
74,64
62,65
79,81
68,78
70,63
86,76
82,67
65,72
66,57
77,77
63,62
77,89
78,94
86,68
76,87
85,92
81,74
77,72
73,66
57,62
50,52
77,80
87,82
68,63
41,60
63,63
63,64
83,57
77,83
79,69
60,53
50,57
81,83
71,64
81,72
56,41
80,78
61,76
60,68
78,63
68,71
65,66
64,39
64,71
80,92
69,75
88,84
78,88
50,87
66,68
79,84
78,84
66,56
66,63
57,58
74,98
61,81
67,71
72,82
70,69
83,92
71,72
55,79
57,60
70,76
80,60
50,61
84,92
84,61
73,70
71,65
85,86
65,66
54,63
37,59
72,71
65,60
66,73
77,67
83,86
65,77
74,73
82,87
41,50
63,50
86,77
76,65
80,83
92,94
68,77
78,58
69,73
85,43
85,97
71,65
65,69
79,69
59,71
93,98
88,71
63,63
65,42
78,83
77,80
87,82
69,45
69,68
90,95
72,47
72,62
81,81
44,50
93,73
91,93
70,60
66,54
80,54
75,81
78,70
75,76
79,69
71,64
78,60
80,67
87,72
82,71
63,66
66,77
65,62
96,90
79,70
63,77
76,84
63,57
65,62
45,68
55,56
70,60
70,77
80,82
80,54
91,89
32,42
72,59
74,70
44,66
76,68
83,68
45,45
94,77
79,83
68,68
85,87
75,81
74,71
64,80
78,74
70,70
76,68
62,60
71,71
73,77
96,93
77,59
69,65
73,65
82,81
87,76
76,66
65,51
80,83
71,68
59,74
92,86
46,74
