CS251,CS446
84,79
74,69
69,86
96,85
58,86
69,72
92,86
93,90
80,85
67,84
88,99
78,85
67,75
81,94
78,85
67,80
84,86
80,79
85,85
62,72
64,69
72,84
69,81
78,81
65,65
96,86
81,77
81,82
66,74
83,79
76,81
91,89
84,92
79,82
85,92
45,83
84,83
68,75
72,71
69,95
79,85
80,78
69,63
69,69
75,88
54,93
90,98
91,82
76,73
73,81
86,97
73,86
61,89
83,64
67,74
65,77
71,85
61,88
54,90
70,63
83,82
80,78
80,81
76,80
65,75
58,88
68,58
81,80
73,72
75,77
70,78
65,76
87,76
74,81
80,69
93,84
61,85
85,82
79,66
68,51
79,70
71,80
84,90
90,82
72,79
82,68
79,67
84,89
69,88
70,77
58,70
79,73
95,90
81,81
71,81
82,76
100,90
79,80
79,88
75,85
71,81
79,81
69,85
59,77
82,82
64,67
83,76
93,84
81,79
84,83
83,83
90,72
60,74
72,77
74,83
85,69
59,75
69,82
62,87
91,84
85,87
56,64
81,92
85,84
66,78
69,82
85,87
71,80
81,80
89,81
66,88
72,69
82,69
84,77
81,82
93,87
65,82
74,78
83,78
60,58
82,80
89,83
93,89
53,83
71,85
55,74
71,89
75,71
71,77
55,72
70,78
83,76
72,79
79,84
87,74
73,88
64,67
77,77
81,93
71,76
70,76
63,80
83,71
82,93
80,84
73,76
78,87
81,68
72,92
81,76
73,80
62,66
79,88
88,88
84,82
71,81
67,87
53,82
61,76
72,80
74,80
87,91
98,73
59,81
78,81
84,76
74,78
54,67
71,85
62,77
73,62
78,75
74,71
69,72
59,80
81,73
68,77
76,94
72,79
66,78
83,80
72,86
69,87
77,72
84,84
75,64
79,89
70,88
79,83
56,71
75,88
82,84
50,76
77,80
77,92
70,79
67,81
80,76
89,83
84,89
67,82
78,80
66,92
77,84
87,85
80,75
84,88
80,70
67,83
70,84
46,69
76,69
86,76
63,70
67,68
75,64
91,78
55,80
72,68
84,85
87,82
80,62
