CS370,CS349
84,85
65,81
71,86
91,77
84,91
68,85
73,54
77,81
50,76
60,74
45,84
64,84
47,53
67,86
58,73
45,55
50,55
63,63
71,73
85,65
82,76
67,76
67,50
74,66
59,74
61,76
86,83
85,64
58,71
80,65
64,70
41,42
80,72
69,50
71,67
62,65
86,87
72,83
94,65
81,78
73,73
79,71
66,77
73,95
70,82
78,70
90,84
75,90
70,74
57,66
60,46
92,85
90,83
84,80
70,83
75,77
85,82
84,85
50,65
68,78
82,64
72,88
88,90
72,65
88,62
75,61
79,90
85,80
89,76
71,76
93,85
84,75
72,77
82,82
70,61
67,79
70,67
76,66
44,71
71,71
92,80
58,70
78,66
81,69
64,65
75,86
68,62
61,72
34,50
71,67
77,77
58,71
76,67
83,77
50,67
74,73
69,80
57,60
53,60
73,50
63,81
53,62
72,78
59,84
74,61
52,54
80,70
67,86
56,44
50,60
77,75
46,66
77,66
68,83
72,60
75,68
67,80
83,96
73,82
72,71
70,81
82,85
84,83
79,89
59,67
60,75
61,66
71,87
94,98
64,80
76,75
90,83
70,56
85,87
56,60
81,52
72,84
68,77
90,87
84,69
78,67
84,93
73,64
74,80
50,83
75,50
51,70
69,69
68,78
64,72
93,84
82,80
71,87
66,64
70,73
91,91
65,83
81,56
69,71
57,69
83,67
91,82
82,80
65,50
60,61
85,86
56,91
72,73
68,73
71,67
79,53
58,83
65,82
70,71
53,55
68,76
68,65
73,77
77,78
47,76
67,76
74,64
77,72
71,61
71,60
82,78
82,75
67,81
83,76
58,66
68,67
73,71
88,66
68,65
57,66
62,86
87,91
70,74
57,55
87,85
69,80
75,57
54,67
86,76
64,90
60,80
70,86
76,81
76,82
80,73
86,78
86,87
67,82
64,63
71,71
71,88
71,75
36,41
66,41
86,85
71,90
71,78
73,69
66,87
78,69
73,81
58,64
74,64
64,66
71,78
54,83
80,76
82,72
95,96
83,78
86,88
68,84
61,63
91,80
82,95
67,65
72,71
54,64
73,81
84,87
80,80
70,78
53,69
73,73
51,52
84,85
58,80
78,81
89,86
80,84
62,60
86,82
78,67
27,64
80,77
76,83
74,60
62,65
82,81
66,65
77,58
90,83
63,80
66,73
66,56
58,58
73,68
56,50
72,50
83,63
55,80
77,67
87,97
70,69
31,67
71,78
61,50
66,68
61,70
72,67
74,77
69,76
88,78
67,44
67,68
72,89
73,74
80,75
78,79
82,58
67,80
55,80
67,67
57,55
80,75
70,77
63,62
76,80
72,63
60,58
78,74
66,62
75,67
61,87
65,73
55,60
63,79
65,69
77,61
71,70
50,85
77,79
92,95
94,83
82,81
67,70
77,87
76,69
74,89
77,80
70,78
63,90
68,80
69,76
84,70
69,58
70,55
59,62
71,65
64,64
45,66
86,85
73,93
71,76
45,65
77,65
67,72
50,42
78,81
71,62
82,71
85,66
78,67
78,72
65,87
73,81
54,62
81,85
75,80
88,87
66,82
67,88
74,76
70,74
92,89
75,83
84,80
57,67
70,72
77,72
72,65
80,87
88,80
89,82
81,90
45,65
79,80
73,67
61,65
84,97
77,85
74,64
70,76
71,50
69,77
69,70
62,77
75,76
76,54
66,63
66,70
77,84
87,66
69,65
61,58
90,79
84,85
68,73
79,81
59,90
