grade1,grade2
73,77
77,71
72,65
86,73
72,62
66,61
69,66
92,88
75,80
87,83
67,50
86,90
70,82
69,45
69,45
62,74
82,90
84,75
83,82
80,69
84,88
48,71
74,71
80,80
70,83
75,72
77,76
90,79
80,80
97,95
85,84
88,83
62,76
65,72
74,43
74,42
74,61
78,85
77,83
84,77
83,83
81,75
73,61
79,77
71,63
81,78
82,80
46,72
68,72
69,80
81,72
70,73
88,79
78,78
85,85
60,62
73,66
78,75
70,65
74,59
81,75
80,74
75,76
75,72
76,77
70,56
79,65
87,80
73,59
82,63
74,67
87,91
88,80
70,70
65,50
71,74
73,69
73,68
88,85
62,72
68,76
87,77
66,75
83,83
67,87
77,34
77,61
93,81
60,67
77,70
84,86
80,81
61,68
70,79
67,80
82,86
73,71
61,71
81,76
79,83
75,73
73,76
78,70
87,81
70,63
68,74
89,83
70,71
70,71
89,61
86,88
50,60
79,65
68,40
68,40
72,70
70,58
54,70
80,74
83,53
59,68
80,84
69,52
84,80
50,76
82,80
73,81
79,52
59,61
85,69
60,63
80,86
84,75
80,77
73,76
56,59
70,54
68,66
62,72
85,86
72,74
74,60
63,79
69,70
70,81
71,75
69,61
82,88
61,63
87,71
79,77
81,83
87,80
56,60
73,88
76,83
59,74
73,50
66,39
81,90
56,52
74,72
81,81
77,62
76,76
77,76
70,63
82,70
91,63
88,82
72,45
73,69
72,82
74,63
62,63
73,74
81,82
73,57
72,70
72,82
87,81
88,83
81,79
80,57
78,67
79,88
83,83
72,71
70,60
70,59
83,75
76,80
59,70
76,74
71,60
78,79
84,84
81,80
92,88
80,77
61,13
79,50
46,72
72,72
88,88
72,72
87,90
66,39
66,65
66,71
82,87
88,78
70,81
91,81
60,68
79,85
88,66
75,66
80,78
86,88
84,80
50,23
75,85
80,70
81,77
64,73
71,74
88,89
60,34
80,50
69,61
78,74
70,81
85,67
63,64
72,72
82,55
73,65
73,50
83,88
63,69
91,85
70,60
65,70
78,84
80,85
81,60
95,79
72,79
81,89
79,31
72,79
75,82
75,78
86,78
82,54
88,86
84,87
80,78
74,92
73,69
70,50
78,67
66,56
82,71
74,67
88,81
77,51
78,56
86,80
68,59
79,71
74,82
76,82
71,50
84,88
81,90
73,54
78,72
78,77
89,74
83,63
72,80
88,79
87,79
75,79
69,68
75,57
78,82
73,51
96,90
68,71
60,77
74,60
87,87
76,82
76,63
67,73
93,81
80,76
82,73
72,68
81,90
95,80
81,82
72,65
90,95
86,68
79,46
69,62
74,75
61,56
80,73
83,79
67,46
67,41
78,58
75,75
92,90
81,52
94,79
74,77
76,73
82,87
63,53
72,61
71,80
77,72
73,77
75,53
71,61
89,83
86,86
64,70
76,66
81,80
76,84
84,84
78,72
95,88
80,59
77,69
75,72
83,77
82,76
91,88
58,76
57,52
77,60
61,74
81,79
92,74
76,68
51,55
73,62
85,82
70,56
83,80
71,76
54,68
68,57
74,75
83,85
76,71
88,79
77,88
73,60
77,86
77,82
83,88
82,67
91,89
72,70
79,76
85,67
57,50
46,67
64,67
71,65
70,44
83,66
84,86
87,75
77,78
70,68
79,76
80,86
78,67
76,58
80,74
91,91
93,89
88,89
88,83
76,61
80,78
82,82
78,70
89,44
89,69
85,81
82,81
64,78
63,63
74,76
72,70
89,84
77,78
65,79
46,50
63,50
89,85
76,82
90,73
46,74
66,74
89,84
70,43
70,65
91,78
76,69
72,61
74,62
86,92
74,85
66,59
70,73
78,63
81,79
80,86
88,83
60,76
82,81
89,81
82,35
74,66
70,54
66,66
73,82
79,82
91,74
92,85
65,44
73,78
72,73
53,69
83,74
85,74
46,35
62,35
78,76
67,68
81,76
60,75
68,61
87,81
66,74
68,66
93,85
80,69
73,82
87,76
61,38
65,79
91,89
82,80
62,60
70,64
85,87
78,81
66,61
82,51
75,77
64,89
70,43
70,77
80,63
56,52
87,75
73,50
57,64
74,64
76,70
74,76
60,28
96,80
77,84
77,74
81,71
61,70
73,29
73,54
69,71
77,79
80,72
66,71
88,85
80,50
75,77
80,77
80,78
71,69
66,61
72,74
69,92
79,67
63,65
87,89
74,85
82,82
62,50
75,68
38,54
67,54
81,71
67,57
79,65
89,77
83,80
70,56
79,86
91,74
62,60
79,81
84,88
86,83
91,85
66,78
81,78
77,50
78,86
92,71
80,80
69,78
79,69
83,80
65,61
75,38
88,82
54,81
86,88
78,89
75,58
85,86
88,82
82,83
80,83
72,54
76,63
81,74
64,77
71,74
58,50
74,55
70,41
70,61
71,80
86,82
90,95
55,74
59,50
69,85
68,78
65,59
89,82
78,82
78,82
65,57
83,82
71,58
83,82
84,66
80,50
68,71
90,83
83,89
54,64
70,59
84,80
83,83
73,66
75,66
75,90
80,75
74,89
78,69
70,70
83,57
79,73
88,83
81,71
72,77
66,77
80,89
78,62
56,41
89,72
80,78
76,86
60,29
60,64
70,81
77,75
68,38
68,66
73,57
73,61
79,82
79,71
74,51
86,57
71,55
92,92
75,75
88,63
83,75
85,79
83,85
73,61
73,64
85,69
83,90
80,79
67,67
53,54
65,77
77,86
75,72
86,88
68,50
84,70
63,66
72,87
80,78
91,82
71,64
72,79
78,83
62,60
76,76
61,50
73,81
76,69
90,84
65,50
73,62
79,77
55,59
92,84
79,57
73,77
69,68
60,53
83,80
74,87
68,65
66,74
86,83
72,82
63,40
63,58
65,68
77,85
74,73
75,68
83,81
79,91
50,56
89,81
67,63
81,86
71,76
71,77
72,76
77,52
80,56
89,85
71,75
88,90
77,85
71,52
86,85
73,55
72,71
67,83
71,69
58,82
72,77
86,89
72,60
84,67
71,84
70,51
60,44
60,57
75,62
73,69
70,69
80,67
80,70
87,88
77,81
80,67
84,73
69,60
64,61
70,91
65,71
82,85
93,84
87,87
81,79
72,45
72,50
58,43
58,76
71,68
74,73
73,65
77,67
75,63
79,91
84,82
67,79
75,79
75,59
76,73
81,50
61,65
80,70
85,65
88,86
65,77
64,77
67,54
77,74
83,71
88,50
74,73
70,69
85,86
78,77
81,79
46,61
63,61
87,65
77,69
63,74
18,64
62,64
85,32
57,50
70,84
77,86
64,72
54,67
64,53
93,90
51,74
61,77
78,79
60,54
57,68
78,70
59,46
59,73
72,77
66,65
86,60
69,56
77,70
81,77
83,80
53,41
53,75
74,67
83,71
88,84
87,81
78,75
74,81
78,45
78,69
83,87
68,56
72,75
74,82
71,79
80,67
78,77
89,91
80,64
78,71
90,88
83,82
81,66
73,86
71,53
72,82
77,78
65,67
79,86
70,78
66,55
86,80
75,88
46,57
68,57
86,91
83,72
70,73
68,78
79,80
84,94
73,73
69,74
50,62
57,75
60,77
73,74
70,75
91,90
80,80
69,62
84,58
78,54
77,72
68,45
83,87
70,73
88,81
35,68
84,68
79,86
72,64
79,86
66,56
68,83
73,60
76,74
81,83
78,70
80,50
76,76
64,66
78,80
64,66
72,65
90,78
66,77
74,70
53,78
66,73
64,50
69,69
77,77
70,81
69,66
82,62
73,73
82,79
86,67
86,82
92,86
67,68
66,55
82,75
58,74
73,83
100,79
93,87
71,76
80,75
71,71
50,39
50,25
67,71
73,75
79,75
73,88
62,66
93,81
71,77
78,77
73,75
70,71
68,75
69,75
93,93
78,66
76,68
55,52
62,65
76,72
77,81
75,61
72,77
62,59
72,61
68,29
59,66
71,72
74,83
80,83
73,55
58,59
90,90
95,88
75,76
76,75
74,56
60,51
74,73
75,83
84,74
77,64
69,88
91,74
82,63
76,57
57,62
80,68
83,70
80,64
56,50
88,80
81,74
85,86
81,63
70,86
74,80
73,88
46,75
74,75
79,77
82,82
81,64
63,63
80,75
86,78
71,85
79,61
86,80
85,87
70,72
78,68
71,75
75,80
91,80
70,87
81,50
73,69
81,80
76,63
73,71
66,50
66,50
66,65
70,65
71,67
67,60
69,52
61,75
75,53
87,77
70,54
73,77
61,60
70,68
62,62
80,68
58,62
67,82
79,69
50,70
73,80
83,73
85,66
83,88
78,75
73,59
87,77
93,86
81,82
84,88
76,66
87,84
81,79
83,81
89,85
61,39
61,71
59,82
88,87
64,53
80,67
79,88
77,50
83,78
78,85
69,70
88,88
79,78
79,86
87,79
80,77
65,57
53,69
73,85
65,50
58,76
71,68
80,75
85,80
63,71
72,60
69,85
91,90
85,86
78,78
65,54
85,87
83,66
65,55
66,60
68,86
71,89
73,53
67,73
55,58
85,77
83,87
81,83
85,90
70,81
82,78
88,93
88,86
82,80
75,76
70,65
76,80
83,79
81,76
78,77
46,64
68,64
82,57
