CS245,CS489
53,83
69,71
80,56
84,79
50,52
94,79
78,74
100,98
52,60
86,76
63,71
93,81
86,80
83,82
81,80
84,74
81,80
94,80
61,65
74,85
83,72
84,82
100,93
89,75
90,86
71,73
74,79
61,76
63,82
63,74
88,88
71,82
93,99
71,39
73,24
92,88
83,53
68,85
83,82
50,53
73,90
82,77
93,71
61,71
45,70
66,70
69,63
74,80
60,78
74,79
84,66
74,83
76,87
94,74
91,92
80,85
85,100
93,92
60,66
88,80
74,91
86,86
71,78
87,72
87,77
63,80
81,100
98,100
66,75
90,85
90,86
60,50
69,77
80,90
88,77
70,73
87,87
64,83
69,74
79,71
86,84
95,57
94,100
70,82
83,88
83,90
70,83
70,72
79,79
66,77
87,81
76,81
87,88
77,79
89,100
58,84
74,91
64,75
84,84
76,88
56,73
51,84
35,79
50,79
65,81
65,84
18,79
68,79
83,88
67,77
65,68
46,74
77,74
70,65
90,84
56,62
72,63
72,79
73,85
68,77
63,77
81,77
81,84
79,88
79,88
77,86
68,77
71,65
80,86
73,88
55,83
58,75
70,76
35,71
73,71
57,48
57,68
61,42
80,81
87,65
87,61
58,73
68,84
90,87
90,91
84,85
86,52
59,90
54,80
69,80
58,84
82,81
79,80
79,56
84,77
84,78
62,70
62,74
66,71
81,87
34,78
75,78
75,79
56,82
53,85
53,66
73,81
67,63
85,80
50,78
82,80
73,88
95,84
57,74
68,83
52,81
95,70
58,73
70,75
87,81
92,81
73,72
80,79
63,74
68,88
78,75
29,76
81,76
51,76
69,68
72,75
72,86
72,83
70,71
78,90
67,73
67,46
89,87
83,62
57,93
67,77
50,75
53,68
90,93
80,91
61,94
61,86
56,82
85,86
74,82
78,76
78,77
86,90
87,74
83,83
73,72
86,85
86,89
97,100
62,77
62,68
85,85
85,93
81,71
79,86
67,70
64,71
64,72
75,87
63,82
84,80
62,64
73,70
70,70
83,71
83,88
56,56
92,89
61,68
60,71
83,78
84,81
81,92
68,77
66,86
62,65
