CS445,CS488
79,65
63,45
77,75
100,82
77,85
81,79
44,63
75,79
61,74
68,62
78,74
77,68
86,64
84,92
88,81
84,64
77,76
84,64
88,51
76,74
76,73
83,66
79,58
65,65
71,85
90,71
45,66
84,86
83,81
82,86
84,55
77,82
76,82
81,92
80,73
81,76
85,73
57,59
87,69
78,74
84,83
80,50
85,76
82,85
77,72
79,86
72,67
39,43
72,61
71,58
81,91
72,79
88,83
85,76
75,75
66,60
75,45
77,65
87,66
95,86
81,83
79,74
78,74
91,74
73,75
84,84
85,68
82,60
82,67
80,88
80,76
79,78
79,50
76,70
84,80
76,67
83,66
73,91
84,75
72,77
81,66
79,54
64,67
80,68
98,80
82,76
76,76
85,72
89,93
84,71
87,63
69,71
86,75
84,67
88,67
85,50
81,70
72,90
