CS348,CS343
69,62
73,66
99,90
45,82
68,45
45,71
89,75
71,62
78,74
68,76
66,72
84,69
66,72
66,70
79,79
73,80
62,71
83,70
63,63
44,71
66,76
68,74
64,69
80,70
75,60
78,70
87,80
92,72
84,71
45,34
50,61
98,74
88,81
64,67
71,79
75,56
67,50
89,82
80,73
81,76
88,82
76,65
81,68
67,56
67,53
63,72
65,74
75,82
64,57
68,75
74,88
78,60
71,82
85,89
84,65
75,68
69,61
72,78
70,82
81,69
65,76
86,81
84,35
81,74
87,82
60,64
70,52
45,64
80,74
63,77
66,54
72,71
80,60
86,81
72,69
73,58
61,57
79,57
92,82
60,55
71,72
68,66
91,82
64,69
95,84
76,53
89,83
54,73
70,56
78,63
82,76
80,77
45,52
68,52
45,77
75,77
95,67
82,65
76,73
59,50
43,54
64,54
86,71
63,61
66,64
81,32
57,50
63,67
52,60
88,88
64,67
85,80
72,73
70,73
87,74
62,62
61,75
84,77
69,45
61,50
75,76
87,66
74,77
45,66
63,68
77,65
85,61
63,29
82,72
71,76
66,75
75,56
78,83
71,63
69,50
78,80
90,74
73,75
83,75
79,69
77,80
58,53
88,77
80,70
86,75
69,77
76,79
65,71
85,57
81,69
69,71
65,60
65,85
80,87
80,60
84,86
78,53
85,81
63,76
80,57
