CS370,CS457
83,81
96,86
60,73
87,74
67,81
92,94
65,68
66,76
75,89
72,58
84,83
85,78
66,64
75,80
68,85
53,62
67,70
85,77
78,80
63,65
73,74
90,74
84,76
77,73
68,64
60,44
78,86
71,84
87,82
57,53
57,64
72,70
71,72
75,91
86,84
76,80
41,59
82,65
74,74
77,70
67,82
73,77
59,78
84,69
70,80
86,77
67,86
87,93
73,62
81,55
71,65
72,65
74,68
58,69
73,71
86,87
65,87
76,72
74,51
80,60
86,76
85,69
55,50
65,68
61,52
50,40
50,69
86,84
65,64
71,75
82,86
85,79
80,54
61,75
63,71
72,77
80,77
78,77
68,65
58,54
57,44
46,66
58,66
