CS240,CS371
51,69
86,67
79,78
75,81
82,71
85,86
97,74
72,54
60,69
95,73
70,52
73,78
82,81
97,90
40,77
82,77
66,68
93,98
77,55
68,55
51,63
90,76
99,100
92,90
73,82
88,97
88,71
89,70
80,66
89,80
88,89
83,56
69,50
98,94
95,85
73,70
87,93
61,66
62,71
100,90
72,77
76,36
76,86
50,41
99,93
95,89
80,70
85,95
81,60
95,84
66,89
94,90
87,96
79,77
95,98
76,91
96,87
85,79
79,68
90,99
88,93
91,88
93,76
64,73
57,57
56,67
99,80
98,99
88,81
84,61
82,72
93,90
100,92
92,95
78,67
76,64
62,65
46,74
84,73
86,81
79,90
86,73
69,72
95,96
89,95
