CS360,CS452
57,79
38,94
58,94
92,86
84,81
69,80
66,80
78,88
73,83
73,88
82,90
88,74
61,76
57,77
63,85
64,86
89,89
93,83
89,91
91,97
83,89
57,76
30,73
81,73
81,93
72,79
75,81
79,80
72,82
63,83
91,89
66,82
84,84
78,91
90,95
59,82
78,82
89,92
56,53
82,85
90,83
64,73
65,89
66,93
96,88
86,88
89,76
64,67
86,77
66,86
73,57
66,76
93,90
80,81
76,97
100,87
60,84
78,73
83,87
92,80
86,87
93,80
58,86
80,81
83,80
67,58
82,70
88,86
92,90
77,80
68,83
88,73
61,85
71,80
75,87
84,85
86,79
79,82
76,70
89,82
66,73
82,85
97,96
54,82
88,90
83,85
68,62
90,82
73,79
56,45
68,72
50,54
73,62
65,64
88,90
80,77
70,61
83,79
94,91
69,94
37,72
66,85
88,74
67,71
77,81
93,86
63,77
50,96
76,76
84,29
62,73
61,70
84,92
54,76
87,79
77,71
82,85
84,87
85,79
59,62
71,84
64,70
76,90
88,91
41,64
92,73
72,95
77,71
87,81
73,56
64,85
93,90
57,79
87,85
68,84
72,77
63,81
85,90
76,80
72,70
83,86
89,86
70,86
60,66
94,85
70,88
81,83
88,93
74,70
82,79
41,69
77,69
74,93
63,80
71,82
81,80
59,69
72,80
73,82
84,87
96,77
98,89
80,83
70,88
80,84
79,80
45,62
71,85
86,83
73,81
68,85
94,86
68,71
56,57
58,86
94,87
73,79
70,77
76,83
79,61
77,88
82,95
45,53
68,53
81,76
78,55
75,89
76,74
78,74
70,69
55,79
68,83
88,93
70,66
72,91
68,83
99,88
64,61
95,87
80,76
50,81
75,93
