CS241,CS343
85,77
75,71
67,65
74,73
46,62
70,62
59,61
68,66
94,88
88,80
93,83
80,50
89,90
67,82
66,45
66,45
64,74
91,90
80,75
76,82
55,69
95,88
62,71
80,80
85,83
67,72
78,76
89,79
78,80
99,95
89,84
92,83
70,76
80,72
74,43
74,42
74,61
57,85
67,83
61,77
79,83
86,75
76,61
66,77
88,63
75,78
68,80
68,72
78,80
78,72
88,73
81,79
76,78
73,85
52,62
77,66
64,75
75,65
70,59
79,75
58,74
85,76
66,72
71,77
53,56
82,65
81,80
57,59
76,63
67,67
80,91
88,80
77,70
50,74
81,69
79,68
88,85
73,72
70,76
88,77
60,75
79,83
81,87
79,34
79,61
86,81
67,67
73,70
82,86
70,81
61,68
70,79
78,80
83,86
77,71
51,71
84,76
87,83
61,73
74,76
73,70
90,81
75,63
72,74
73,83
85,71
87,61
87,88
62,60
71,65
35,40
35,40
76,40
76,40
60,70
84,58
55,70
92,74
69,53
62,68
70,84
70,52
86,80
59,76
68,80
81,81
62,52
70,61
84,69
62,63
85,86
83,75
63,77
56,76
61,59
71,54
78,66
75,72
83,86
50,74
51,60
46,79
65,79
62,70
46,81
63,81
62,75
74,61
77,88
61,63
73,71
90,77
68,83
76,80
57,60
73,88
70,83
68,74
51,50
50,39
88,90
67,52
77,72
79,81
74,62
86,76
86,76
54,63
68,70
81,63
94,82
46,45
68,45
70,69
61,82
58,63
67,63
71,74
78,82
64,57
82,70
76,82
88,81
80,83
78,79
62,57
82,67
87,88
70,83
64,71
83,60
59,59
87,75
86,80
74,70
76,74
62,60
78,79
83,84
89,80
91,88
86,77
70,13
71,50
73,72
88,88
56,72
92,90
83,39
83,65
51,71
83,87
64,78
81,81
98,81
57,68
67,85
82,66
56,66
80,78
92,88
87,80
59,23
87,85
89,70
72,77
67,73
78,74
87,89
50,34
76,50
66,61
78,74
61,81
68,67
68,64
65,72
77,55
61,65
67,50
76,88
54,69
88,85
62,60
72,70
78,84
93,85
79,60
85,79
96,79
81,89
45,31
52,31
60,79
95,82
83,78
84,78
81,54
75,86
84,87
65,78
87,92
81,69
73,50
63,67
46,56
65,56
71,71
53,67
84,81
70,51
89,56
83,80
58,59
74,71
84,82
71,82
59,50
91,88
97,90
58,54
69,72
68,77
92,74
78,63
66,80
77,79
82,79
78,79
87,68
60,57
83,82
72,51
99,90
68,71
68,77
30,60
67,60
94,87
87,82
58,63
68,73
93,81
78,76
79,73
83,68
88,90
84,80
92,82
80,65
92,95
89,68
81,46
73,62
79,75
57,56
74,73
74,79
66,46
66,41
61,58
73,75
92,90
79,52
92,79
82,77
62,73
81,87
70,53
73,61
74,80
80,72
68,77
68,53
58,61
74,83
95,86
89,57
58,70
70,66
76,84
85,84
78,72
88,88
46,59
64,59
72,69
81,72
71,77
83,76
85,88
77,76
65,52
53,60
43,74
75,74
72,79
73,74
74,68
64,55
69,62
56,56
88,80
77,76
52,68
42,57
69,57
69,75
96,85
90,71
89,79
78,88
55,60
73,86
81,82
95,88
62,67
96,89
62,70
83,76
100,67
78,50
59,67
85,65
78,44
67,66
94,86
72,75
67,78
80,68
95,76
87,86
84,67
54,58
64,74
96,91
90,89
93,89
96,83
74,61
81,78
92,82
77,70
75,44
75,69
76,81
72,81
60,78
62,63
71,76
82,70
96,84
74,78
68,79
63,50
90,85
87,82
91,73
62,74
86,84
79,43
79,65
73,78
75,69
67,61
76,62
73,92
63,85
57,59
65,73
71,63
71,79
86,86
93,83
71,76
71,81
89,81
76,35
68,66
55,54
70,66
78,82
83,82
91,74
97,85
83,44
84,78
70,73
65,69
79,74
73,74
60,35
77,76
70,68
60,76
59,75
57,61
83,81
78,74
60,66
80,85
59,69
75,82
86,76
67,38
65,79
89,89
81,80
58,60
71,64
88,87
75,81
60,61
83,51
61,77
75,89
55,43
55,77
85,63
46,52
64,52
82,75
69,50
59,64
89,70
81,76
77,28
88,80
44,84
74,84
81,74
75,71
67,70
81,29
81,54
77,71
65,79
73,72
72,71
79,85
83,50
53,77
38,77
71,77
74,78
56,69
43,61
74,61
72,74
83,92
86,67
79,65
96,89
86,85
75,82
64,50
73,68
75,54
90,71
66,57
90,65
94,77
72,80
69,56
94,86
80,74
75,60
90,81
83,88
95,83
90,85
78,78
78,78
68,50
90,86
66,71
92,80
69,78
78,69
87,80
66,61
71,38
86,82
68,81
93,88
77,89
82,58
92,86
78,82
85,83
79,83
72,54
77,63
79,74
50,77
66,74
62,50
72,55
80,41
80,61
59,80
80,82
96,95
74,74
62,50
76,85
78,78
72,59
76,82
68,82
84,82
54,57
94,82
55,58
75,82
73,66
84,50
77,71
81,83
91,89
82,64
63,59
79,80
75,83
70,66
75,90
72,75
72,89
63,69
60,70
83,57
72,73
96,83
79,71
82,77
59,77
80,89
59,62
71,41
86,72
79,78
77,86
74,29
74,64
76,81
65,75
82,38
82,66
78,57
61,61
83,82
83,71
92,51
76,57
36,55
45,55
68,55
91,92
86,75
96,63
85,75
84,79
69,61
81,64
81,69
89,90
88,79
72,67
69,54
69,77
77,86
66,72
89,88
80,50
68,70
67,66
81,87
83,78
90,82
71,64
71,79
73,83
46,60
63,60
88,76
69,50
83,81
71,69
72,84
60,50
68,62
79,77
71,59
93,84
52,57
60,77
63,68
46,53
82,53
83,80
84,87
60,65
54,74
76,74
96,83
62,82
70,40
70,58
76,68
79,85
72,73
70,68
93,81
85,91
55,56
84,81
68,63
85,86
66,76
66,77
68,76
83,52
82,56
82,85
75,75
87,90
79,85
78,52
75,85
83,55
60,71
61,83
76,69
50,82
58,77
83,89
42,60
70,60
63,67
83,84
62,51
50,44
50,57
79,62
69,69
75,69
91,67
71,70
85,88
94,81
80,67
79,73
63,60
50,61
74,91
60,71
82,85
79,84
85,87
81,79
56,45
56,50
52,43
52,76
68,68
75,73
79,65
46,67
82,67
93,63
74,91
97,82
71,79
74,79
96,59
73,73
68,50
60,65
72,70
71,65
91,86
57,77
43,77
80,77
68,54
74,74
85,71
62,73
75,69
82,86
77,77
72,79
50,61
84,65
79,69
69,74
64,64
81,32
69,50
91,84
93,86
75,72
71,67
66,53
99,90
64,74
56,77
75,79
59,54
63,68
81,70
69,46
69,73
70,77
61,65
89,60
67,56
88,70
82,77
89,80
64,41
64,75
77,67
76,71
88,84
91,81
75,75
77,81
71,45
71,69
87,87
65,56
76,75
74,82
63,79
78,67
62,77
91,91
74,64
51,71
92,88
66,82
62,66
83,86
77,53
77,82
83,78
66,67
80,86
61,78
52,55
85,80
75,88
46,57
66,57
81,91
74,72
74,73
71,78
75,80
86,94
80,73
79,74
55,62
62,75
72,77
62,74
69,75
98,90
79,80
94,62
70,58
81,54
69,72
63,45
91,87
73,73
93,81
60,68
81,86
66,64
71,86
95,56
41,83
79,83
59,60
64,74
78,83
66,70
82,50
66,76
68,66
82,80
74,66
67,65
95,78
65,77
74,70
75,78
63,73
61,50
55,69
72,77
72,81
73,66
82,62
70,73
95,79
86,67
88,82
94,86
69,68
74,55
67,75
69,74
85,83
96,79
83,87
61,76
77,75
71,71
70,39
70,25
54,71
62,75
86,75
61,88
73,66
60,81
64,77
86,77
83,75
75,71
45,75
75,75
62,75
99,93
62,66
66,68
66,52
78,65
69,72
81,81
83,61
79,77
89,59
62,61
56,29
69,66
74,72
83,83
71,83
78,55
63,59
95,90
96,88
88,76
67,75
81,56
57,51
70,73
39,83
57,83
65,74
77,64
84,88
85,74
88,63
71,76
68,57
77,62
83,68
54,70
74,70
68,64
55,50
89,80
90,74
83,86
64,63
44,86
74,86
73,80
80,88
66,75
74,77
80,82
96,64
72,63
92,75
70,78
66,85
74,61
77,80
92,87
73,72
79,68
78,75
84,80
77,80
72,87
76,50
75,69
57,80
82,63
79,71
54,50
70,50
75,65
84,65
73,67
70,60
60,52
54,75
44,53
70,53
72,77
76,54
83,77
63,60
57,68
67,62
77,68
56,62
76,82
82,69
71,70
64,80
69,73
89,66
84,88
87,75
69,59
66,77
95,86
73,82
79,88
70,66
90,84
75,79
66,81
96,85
60,39
60,71
74,82
67,87
79,53
62,67
92,88
81,50
83,78
50,85
91,70
94,88
75,78
86,86
90,79
81,77
72,57
70,69
50,85
61,50
80,76
81,68
79,75
75,80
63,71
66,60
60,85
99,90
95,86
82,78
76,54
95,87
76,66
54,55
81,60
80,86
81,89
66,53
65,73
71,58
86,77
73,87
76,83
86,90
74,81
76,78
93,93
88,86
71,80
82,76
70,65
82,80
80,79
83,76
84,77
52,64
79,57
