grade1,grade2
61,51
54,52
86,87
82,78
64,45
70,74
74,70
81,88
60,63
75,76
70,76
73,46
80,82
69,68
79,84
64,76
73,50
62,70
72,79
63,58
70,27
59,76
76,79
66,55
46,83
72,83
79,80
58,86
69,68
70,88
78,86
91,82
72,84
59,79
86,83
71,71
81,88
77,92
87,83
87,95
81,83
72,81
69,76
83,84
53,64
67,77
63,57
60,56
61,59
89,84
85,85
76,89
86,76
77,86
85,63
70,79
71,52
73,73
76,72
74,50
67,78
82,91
83,69
61,52
91,91
72,79
77,81
69,87
75,81
66,79
59,71
46,60
62,60
79,77
62,62
75,62
85,70
83,78
67,66
59,88
71,89
60,75
72,86
68,63
79,73
88,82
84,82
66,46
56,69
61,69
64,37
83,84
72,62
71,80
73,87
67,84
75,73
76,80
83,89
85,62
56,59
92,79
90,88
77,74
86,84
68,82
70,79
64,66
58,45
58,54
68,64
83,80
76,78
90,80
92,72
91,88
67,78
83,79
62,64
80,81
76,68
71,88
74,81
73,77
90,98
75,73
75,80
70,76
85,80
58,67
67,61
71,70
73,81
73,75
75,51
70,62
68,72
70,83
81,79
69,83
71,76
76,59
72,70
71,72
