,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
2,404037,488,33,85,489,41,80
3,801457,488,53,65,489,63,63
4,672162,488,41,73,489,43,75
5,808900,488,33,87,489,43,88
7,943075,488,37,99,489,43,96
8,550368,488,35,92,489,41,91
10,684720,488,31,63,489,33,80
11,167249,488,31,86,489,43,100
13,169772,488,33,84,489,43,72
14,169772,488,33,84,489,43,77
16,570491,488,41,73,489,49,84
18,571993,488,21,95,489,23,100
19,577553,488,31,78,489,33,81
21,843003,488,33,81,489,41,88
22,450561,488,37,43,489,41,81
30,865618,488,37,81,489,41,85
31,603550,488,41,88,489,43,52
37,881832,488,47,73,489,51,73
38,489068,488,33,87,489,41,81
39,359156,488,37,87,489,43,81
40,753020,488,35,92,489,41,93
41,229325,488,33,78,489,41,75
43,886834,488,37,44,489,51,86
46,756932,488,37,90,489,43,83
47,104016,488,23,99,489,33,100
48,236947,488,31,64,489,43,94
50,632883,488,41,64,489,43,86
51,241630,488,37,83,489,43,82
53,768803,488,31,76,489,33,85
54,768803,488,31,76,489,33,89
58,120050,488,31,84,489,43,71
59,251978,488,37,70,489,43,70
61,783574,488,43,54,489,51,71
