CS134,CS343
80,77
80,71
72,65
65,62
75,61
66,66
91,88
77,80
91,83
76,50
66,82
63,45
63,45
78,74
91,90
85,75
80,82
82,69
70,71
83,80
80,83
73,72
86,76
85,79
86,80
93,84
86,83
67,76
75,72
76,43
76,42
76,61
66,85
78,83
68,77
78,83
90,75
85,61
58,77
73,63
75,78
70,80
80,72
76,80
74,72
87,73
92,79
81,78
71,85
56,62
76,66
70,75
80,65
84,59
80,75
73,74
75,76
69,72
81,77
81,65
93,80
79,59
76,63
81,67
84,91
79,80
79,70
71,74
73,69
73,68
88,85
75,76
81,77
63,75
91,83
87,87
85,34
85,61
86,81
72,67
64,70
78,86
85,81
79,79
77,80
87,71
64,71
95,76
80,83
77,73
84,76
82,70
93,81
79,63
67,74
81,83
85,71
77,61
85,88
80,60
84,65
69,40
69,40
63,70
73,58
76,70
88,74
77,53
78,68
67,84
68,52
89,80
70,76
83,80
85,81
80,52
82,69
57,63
91,86
82,75
73,77
60,76
70,59
61,54
71,66
68,72
83,86
77,74
69,60
65,79
54,70
75,75
84,61
75,88
63,63
79,71
64,77
75,83
80,80
72,60
65,88
65,74
77,50
66,39
91,90
58,52
67,72
84,81
69,62
83,76
82,76
79,63
84,70
91,63
94,82
73,45
66,69
73,82
61,63
90,74
68,82
66,57
62,70
81,82
84,81
89,83
84,57
80,67
79,88
81,83
58,71
62,60
81,75
79,80
72,74
70,60
79,79
95,84
88,80
98,88
85,77
83,50
84,88
75,72
95,90
91,39
91,65
82,71
83,87
75,78
81,81
93,81
79,68
95,66
72,66
89,78
89,88
91,85
76,70
72,77
75,73
82,74
68,89
80,34
86,50
57,61
76,74
72,81
75,67
75,64
79,72
71,55
63,65
91,50
80,88
61,69
76,85
66,60
79,70
86,84
95,85
87,60
81,79
80,79
81,89
79,31
60,79
87,82
86,78
81,78
93,54
77,86
86,87
75,78
94,92
74,69
91,50
73,67
72,56
76,71
68,67
86,81
84,51
70,56
65,59
73,71
84,82
71,82
67,50
97,88
92,90
77,54
69,72
73,77
84,74
83,63
83,80
75,79
80,79
90,79
71,68
77,57
87,82
78,51
97,90
65,71
76,77
77,60
92,87
85,82
71,63
71,73
81,81
79,76
82,73
80,68
64,80
95,82
74,65
94,95
84,68
84,46
78,62
50,75
57,56
83,73
81,79
79,46
79,41
82,58
76,75
93,90
81,52
92,79
84,77
67,73
86,87
78,53
75,61
72,80
83,72
60,77
81,53
63,61
85,83
78,57
72,70
84,66
78,84
81,84
68,69
85,72
80,77
84,76
87,88
80,76
70,52
75,60
57,74
82,79
80,74
83,68
76,55
78,62
81,82
69,56
80,80
79,76
60,68
58,57
69,75
96,85
88,71
85,88
51,60
85,86
87,82
93,88
63,67
74,89
79,70
82,76
87,67
76,50
72,67
87,65
88,44
78,66
89,86
80,75
75,78
86,68
87,86
87,67
57,58
73,74
89,91
89,89
93,89
94,83
79,61
81,78
91,82
84,70
81,81
71,81
56,63
80,76
63,70
90,84
86,78
75,79
63,50
94,85
85,73
66,74
74,84
78,43
78,65
69,78
86,69
50,61
81,62
71,92
82,85
71,59
74,73
61,63
79,79
90,86
84,83
70,76
90,81
80,81
80,35
76,66
63,54
78,66
87,82
82,82
82,74
92,85
83,44
83,78
64,73
69,69
72,74
82,74
62,35
58,68
67,76
73,75
67,61
88,74
65,66
78,85
62,69
77,82
84,76
91,38
70,79
96,89
82,80
70,60
56,64
87,87
74,81
72,61
94,51
63,77
85,89
58,43
