CS246,CS446
73,79
67,69
81,86
87,85
54,86
70,72
87,86
85,90
80,85
75,84
79,99
70,85
76,75
71,94
70,85
73,80
75,86
61,79
62,85
73,72
82,69
78,84
74,66
63,81
77,81
56,65
75,86
70,77
87,82
80,74
82,79
77,81
81,89
62,86
82,92
83,82
70,92
68,83
73,75
83,71
80,95
74,71
70,85
76,66
80,78
60,63
69,69
68,88
87,93
85,98
69,72
91,82
70,73
72,81
81,97
78,86
72,89
70,64
82,76
70,74
72,77
66,85
77,80
80,88
62,90
67,63
75,82
78,78
69,74
91,68
63,81
82,80
70,75
79,88
65,58
88,80
66,72
82,77
72,78
78,76
88,76
71,81
80,69
84,84
75,85
75,82
55,66
65,51
88,70
71,80
72,68
60,90
82,82
62,79
79,68
69,67
87,89
53,88
76,77
78,70
59,73
82,90
71,81
74,81
80,76
91,90
78,74
87,80
85,88
70,85
71,68
73,81
81,81
82,81
80,85
76,72
71,77
79,82
70,67
76,76
80,84
64,79
80,83
83,83
84,82
94,72
76,74
73,77
79,83
60,69
68,75
68,82
69,87
68,84
74,87
70,64
76,92
85,84
72,78
56,82
86,74
77,87
71,80
85,80
77,81
82,88
67,69
93,69
83,77
98,72
69,82
79,87
82,82
77,78
81,78
77,58
74,80
78,83
90,89
63,83
65,85
51,74
71,74
78,89
72,71
68,77
64,72
55,78
89,76
77,79
78,84
85,74
73,88
73,67
90,77
64,90
78,93
78,76
79,76
60,80
74,71
67,93
76,84
70,76
75,87
83,68
77,92
67,76
75,80
72,66
74,88
84,88
79,82
70,81
61,87
59,72
50,82
77,76
80,80
82,80
71,60
84,91
72,73
72,81
89,81
83,77
69,85
80,76
68,78
80,67
80,85
82,77
69,68
54,62
75,75
80,76
78,71
64,72
64,74
69,72
71,80
76,73
69,77
84,94
83,79
71,78
78,80
81,86
60,87
80,72
70,84
69,64
70,89
73,67
76,88
63,83
71,71
84,76
74,88
68,84
72,80
68,76
80,80
93,92
55,79
62,81
74,76
86,83
76,89
70,82
82,80
57,92
75,92
82,84
86,85
70,75
91,88
90,85
70,70
75,83
77,84
77,69
88,76
56,70
64,68
76,64
83,78
65,80
55,68
77,85
83,82
82,62
