,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,263986,454,33,90,466,37,93
3,134978,454,29,84,466,35,84
5,399262,454,33,77,466,41,73
6,661514,454,29,94,466,35,92
8,270650,454,33,84,466,41,79
10,403404,454,21,90,466,25,61
13,666823,454,37,66,466,47,55
29,283452,454,31,69,466,41,63
30,414539,454,31,91,466,35,88
38,157271,454,21,75,466,31,76
53,955808,454,27,80,466,41,65
59,831941,454,27,72,466,41,75
62,312164,454,37,65,466,47,64
64,577594,454,43,50,466,47,50
65,184522,454,37,81,466,41,77
69,186289,454,33,85,466,41,84
71,317560,454,41,72,466,47,62
75,975011,454,31,81,466,41,79
82,454974,454,21,65,466,27,64
83,979691,454,21,85,466,27,91
84,586994,454,21,75,466,31,78
95,470742,454,33,61,466,41,57
100,217879,454,15,80,466,19,77
102,219884,454,27,78,466,41,61
104,222612,454,33,50,466,37,50
108,224802,454,31,69,466,37,60
110,882074,454,31,62,466,37,74
113,754281,454,21,82,466,25,89
122,498863,454,37,71,466,47,50
126,370369,454,21,85,466,27,70
128,371597,454,37,73,466,47,52
132,377037,454,31,71,466,35,67
138,251978,454,43,85,466,47,68
144,256091,454,37,75,466,41,63
150,521917,454,19,77,466,25,63
