CS134,CS447
80,70
66,68
82,74
81,74
77,87
80,80
85,83
80,73
81,82
74,72
66,77
79,84
67,78
73,68
50,69
91,76
80,80
58,83
62,71
77,76
89,71
71,70
77,78
76,78
70,72
84,83
97,97
75,95
76,82
78,87
88,83
79,72
76,80
80,86
73,71
78,80
86,56
84,85
90,86
88,70
73,73
67,58
65,70
67,71
56,78
87,91
66,73
83,73
76,75
79,85
63,66
55,64
67,77
71,75
91,55
86,78
74,75
83,80
84,65
75,70
76,70
77,77
78,81
81,76
82,70
75,73
82,78
58,84
80,86
82,76
79,73
80,80
84,78
71,68
74,76
89,65
91,85
82,50
75,71
91,71
76,68
74,80
65,72
70,86
76,80
64,72
79,69
76,83
82,84
57,81
83,88
63,75
70,82
74,67
70,70
67,60
61,76
80,80
69,83
71,76
78,65
65,80
76,70
81,80
85,81
65,79
70,74
79,70
77,62
52,62
59,67
70,76
86,69
