,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,524634,133,1,77,360,27,72
1,787766,133,1,90,360,13,64
2,133520,133,1,80,360,33,59
3,527032,133,1,82,360,23,74
4,398060,133,1,91,360,27,66
5,267721,133,1,92,360,23,92
6,792065,133,1,82,360,23,77
7,530055,133,1,92,360,23,63
8,661296,133,1,86,360,31,64
9,924089,133,1,81,360,21,59
10,793641,133,1,93,360,39,73
11,531965,133,1,84,360,33,75
12,925225,133,1,70,360,37,80
13,269954,133,1,66,360,27,66
14,794400,133,1,77,360,31,65
15,139307,133,1,77,360,33,59
16,925909,133,1,94,360,13,88
17,533628,133,1,89,360,31,85
18,140636,133,1,79,360,23,63
19,534333,133,1,92,360,23,68
20,927785,133,1,86,360,27,59
21,403679,133,1,92,360,41,80
22,403860,133,1,72,360,27,56
23,273177,133,1,71,360,33,65
24,797723,133,1,95,360,23,91
25,666823,133,1,82,360,31,72
26,142656,133,1,76,360,43,91
27,142701,133,1,81,360,47,58
28,929778,133,1,89,360,37,58
29,930012,133,1,90,360,31,81
30,537542,133,1,89,360,21,81
31,668864,133,1,85,360,41,85
32,275968,133,1,73,360,23,73
33,144975,133,1,74,360,31,62
34,276256,133,1,89,360,21,50
35,932347,133,1,88,360,21,83
36,277011,133,1,74,360,23,91
37,932437,133,1,93,360,33,93
38,670826,133,1,64,360,33,55
39,802383,133,1,92,360,43,86
40,540811,133,1,73,360,31,70
41,278894,133,1,93,360,37,78
42,672162,133,1,78,360,33,77
43,148179,133,1,84,360,21,68
44,803613,133,1,50,360,51,52
45,803613,133,13,70,360,51,52
46,410514,133,1,59,360,21,79
47,673036,133,1,95,360,37,85
48,804514,133,1,57,360,43,65
49,543267,133,1,83,360,23,84
50,543870,133,1,83,360,37,68
51,675020,133,1,62,360,33,81
52,544112,133,1,82,360,31,73
53,150906,133,1,72,360,51,55
54,151211,133,1,71,360,21,75
55,282296,133,1,46,360,43,59
56,282296,133,3,87,360,43,59
57,151689,133,1,66,360,27,81
58,938326,133,1,88,360,41,83
59,545134,133,1,25,360,23,84
60,545134,133,11,82,360,23,84
61,283569,133,1,62,360,31,61
62,152510,133,1,83,360,23,65
63,808173,133,1,71,360,13,68
64,677437,133,1,77,360,17,69
65,153736,133,1,61,360,23,82
66,547192,133,1,83,360,27,63
67,154029,133,1,88,360,31,84
68,679394,133,1,50,360,41,56
69,417409,133,1,97,360,27,50
70,155496,133,1,84,360,43,84
71,287048,133,1,90,360,31,82
72,418755,133,1,62,360,27,68
73,549939,133,1,94,360,41,75
74,289655,133,1,85,360,21,72
75,158753,133,1,97,360,23,72
76,290808,133,1,68,360,23,75
77,160205,133,1,64,360,23,40
78,160205,133,1,64,360,31,51
79,553777,133,1,87,360,21,88
80,947692,133,1,64,360,21,63
81,162450,133,1,88,360,23,90
82,162604,133,1,88,360,31,66
83,818143,133,1,89,360,21,82
84,687361,133,1,76,360,23,65
85,818566,133,1,90,360,21,89
86,819070,133,1,89,360,21,74
87,295038,133,1,79,360,23,71
88,950474,133,1,90,360,23,82
89,295424,133,1,87,360,31,78
90,164440,133,1,64,360,21,76
91,950975,133,1,85,360,23,79
92,165313,133,1,91,360,23,86
93,689685,133,1,83,360,27,72
94,297685,133,1,89,360,31,93
95,822137,133,1,89,360,23,60
96,822260,133,1,81,360,31,74
97,822875,133,1,86,360,21,76
98,299531,133,1,91,360,33,96
99,694043,133,1,79,360,47,70
100,956230,133,1,41,360,31,72
101,563080,133,1,85,360,31,57
102,169987,133,1,57,360,41,51
103,432215,133,1,89,360,57,55
104,563305,133,1,76,360,31,56
105,694809,133,1,81,360,23,67
106,563916,133,1,81,360,43,73
107,564635,133,1,94,360,21,81
108,958197,133,1,82,360,37,79
109,434487,133,1,92,360,31,77
110,959110,133,1,84,360,23,79
111,828405,133,1,88,360,23,68
112,304120,133,1,80,360,21,65
113,304558,133,1,75,360,33,79
114,305072,133,1,98,360,21,95
115,305087,133,1,78,360,23,63
116,567813,133,1,91,360,23,88
117,305970,133,1,91,360,31,95
118,961399,133,1,100,360,23,77
119,306113,133,1,90,360,27,80
120,961568,133,1,82,360,41,68
121,961782,133,1,95,360,31,55
122,568680,133,1,29,360,51,50
123,175686,133,1,96,360,21,94
124,437907,133,1,87,360,33,77
125,438427,133,1,60,360,27,60
126,832304,133,1,90,360,33,76
127,309029,133,1,95,360,23,86
128,178415,133,1,96,360,27,79
129,966157,133,1,42,360,21,46
130,442324,133,1,85,360,37,64
131,966950,133,1,93,360,43,88
132,704831,133,1,70,360,27,63
133,180559,133,1,85,360,23,77
134,443657,133,1,65,360,21,72
135,575695,133,1,86,360,23,82
136,838142,133,1,97,360,23,91
137,707629,133,1,89,360,47,56
138,577330,133,1,88,360,31,64
139,970736,133,1,91,360,43,79
140,577555,133,1,96,360,33,89
141,577594,133,1,90,360,33,53
142,315523,133,1,46,360,31,67
143,315523,133,3,83,360,31,67
144,184522,133,1,90,360,37,83
145,971247,133,1,96,360,33,85
146,971438,133,1,69,360,23,55
147,578277,133,1,87,360,41,70
148,316681,133,1,59,360,23,82
149,316801,133,1,82,360,37,86
150,317057,133,1,79,360,23,58
151,972785,133,1,72,360,21,82
152,580428,133,1,77,360,41,96
153,973827,133,1,73,360,27,65
154,318668,133,1,75,360,23,49
155,580819,133,1,79,360,23,84
156,449767,133,1,57,360,21,85
157,843003,133,1,83,360,33,84
158,580993,133,1,64,360,23,73
159,188091,133,1,86,360,31,74
160,450477,133,1,87,360,23,56
161,713858,133,1,90,360,31,37
162,713858,133,1,90,360,47,54
163,189719,133,1,74,360,31,79
164,845250,133,1,85,360,23,79
165,191006,133,1,32,360,37,51
166,191006,133,11,63,360,37,51
167,453383,133,1,90,360,23,86
168,322491,133,1,73,360,31,55
169,453710,133,1,83,360,27,76
170,847173,133,1,84,360,31,51
171,585777,133,1,81,360,37,36
172,324824,133,1,88,360,33,89
173,587720,133,1,35,360,31,73
174,587957,133,1,83,360,43,56
175,456955,133,1,75,360,27,55
176,456981,133,1,95,360,23,94
177,851141,133,1,62,360,33,58
178,327083,133,1,73,360,21,59
179,196135,133,1,90,360,21,82
180,196170,133,1,64,360,41,60
181,458364,133,1,76,360,43,71
182,589976,133,1,90,360,23,93
183,721141,133,1,90,360,27,71
184,721569,133,1,85,360,23,76
185,853165,133,1,89,360,23,85
186,984389,133,1,80,360,31,58
187,460307,133,1,29,360,21,77
188,592238,133,11,83,360,27,54
189,986211,133,1,75,360,23,76
190,986672,133,1,92,360,27,81
191,855793,133,1,86,360,31,73
192,855932,133,1,70,360,23,79
193,331810,133,1,91,360,33,87
194,463388,133,1,87,360,33,79
195,332385,133,1,91,360,27,79
196,987777,133,1,69,360,23,59
197,463624,133,1,91,360,43,77
198,594720,133,1,70,360,27,66
199,988805,133,1,72,360,37,57
200,464520,133,1,87,360,23,81
201,464961,133,1,70,360,23,59
202,596203,133,1,75,360,31,84
203,334070,133,1,92,360,31,54
204,859304,133,1,81,360,23,71
205,204094,133,1,88,360,31,74
206,204674,133,1,45,360,33,67
207,991243,133,1,87,360,23,88
208,205764,133,1,85,360,47,58
209,468781,133,1,84,360,27,76
210,206730,133,1,88,360,33,92
211,206799,133,1,78,360,23,63
212,468945,133,1,87,360,37,67
213,862759,133,1,87,360,37,85
214,994105,133,1,82,360,33,85
215,994897,133,1,95,360,27,72
216,471025,133,1,66,360,31,77
217,471336,133,1,62,360,41,33
218,864581,133,1,66,360,23,71
219,209462,133,1,99,360,23,85
220,341241,133,1,90,360,21,64
221,734472,133,1,69,360,43,57
222,472339,133,1,64,360,41,72
223,341410,133,1,94,360,21,85
224,997298,133,1,92,360,23,91
225,604300,133,1,84,360,33,65
226,999029,133,1,86,360,21,88
227,736900,133,1,74,360,27,51
228,475101,133,1,46,360,41,61
229,344060,133,1,54,360,37,62
230,868699,133,5,72,360,21,69
231,476353,133,1,92,360,27,78
232,345603,133,1,70,360,31,57
233,345811,133,1,81,360,31,89
234,870223,133,1,93,360,27,70
235,215026,133,1,72,360,23,53
236,741084,133,1,63,360,23,62
237,479959,133,1,86,360,41,72
238,348993,133,1,95,360,23,91
239,742868,133,1,83,360,31,77
240,742965,133,1,63,360,41,81
241,743057,133,1,84,360,47,73
242,743295,133,1,92,360,33,83
243,613418,133,1,71,360,31,58
244,615617,133,1,89,360,31,63
245,353817,133,1,92,360,33,73
246,222861,133,1,90,360,23,96
247,878423,133,1,93,360,31,94
248,616836,133,1,78,360,41,68
249,616953,133,1,86,360,27,54
250,224408,133,1,89,360,33,62
251,355480,133,1,94,360,27,88
252,224540,133,1,71,360,17,77
253,749370,133,1,84,360,23,75
254,618350,133,1,67,360,27,54
255,618429,133,1,88,360,23,44
256,618429,133,1,88,360,31,52
257,487698,133,1,84,360,37,50
258,618936,133,1,90,360,13,82
259,619201,133,1,41,360,27,63
260,881818,133,1,87,360,43,69
261,488753,133,1,83,360,31,59
262,488815,133,1,64,360,33,57
263,619897,133,1,59,360,41,60
